row#,Name,FIPS,Source,ToxPi Score,Financial Services,"Food, Water, and Waste Management",Energy,Transportation,Communications,Governance
65235,"TX, Lubbock, 48303001801",48303001801,"+33.5560112,-101.9137690",0.77784043296758,0.668164511743343,0.920384898402269,0.581070505883194,0.856550893270521,0.850778079287488,0.790093709218669
65236,"TX, Lubbock, 48303001803",48303001803,"+33.5410141,-101.9126646",0.7388352533654,0.620766328105092,0.988227250047104,0.476573030132296,0.856550893270521,0.755525336618272,0.735368682019112
65237,"TX, Lubbock, 48303001804",48303001804,"+33.5267239,-101.9156206",0.601222164824406,0.569169190527951,0.879283453382923,0.386652878056975,0.472961831636597,0.600052563838642,0.699213071503348
65238,"TX, Lubbock, 48303001901",48303001901,"+33.5560047,-101.8964578",0.718430568952846,0.680712426553233,0.897087765971948,0.518220332179551,0.856550893270521,0.61916467498904,0.738847320752782
65239,"TX, Lubbock, 48303001903",48303001903,"+33.5392691,-101.8974911",0.613309032096861,0.546268983783793,0.897087765971948,0.413535380139553,0.856550893270521,0.260600865365081,0.705810304050268
65240,"TX, Lubbock, 48303001904",48303001904,"+33.5250852,-101.8974289",0.49394240339256,0.38350270516177,0.879283453382923,0.422232987350383,0.440282703135247,0.173853050154786,0.664499521170253
65241,"TX, Lubbock, 48303002001",48303002001,"+33.5559975,-101.8834599",0.624524993693356,0.699252853479075,0.920384898402269,0.522485718836013,0.49397202288561,0.408860825362488,0.702193643194683
65242,"TX, Lubbock, 48303002002",48303002002,"+33.5559922,-101.8747635",0.717061040041175,0.766610927239829,0.99885990287469,0.666469938281538,0.60615311669919,0.534593222860335,0.729679132291469
65243,"TX, Lubbock, 48303002101",48303002101,"+33.5389088,-101.8776614",0.687408130600962,0.546268983783793,0.959730018582078,0.555157357175927,0.960948810107219,0.395197653919789,0.707145960036967
65244,"TX, Lubbock, 48303002102",48303002102,"+33.5242707,-101.8801472",0.615388690789986,0.630842419072521,0.99885990287469,0.561269038969215,0.436650894646037,0.353555479744351,0.711154409433104
65245,"TX, Lubbock, 48303002202",48303002202,"+33.5245535,-101.8572757",0.762105196971367,0.651029563155081,0.99885990287469,0.602866290847097,0.935675540390593,0.644701666563983,0.739498217996758
65246,"TX, Lubbock, 48303002203",48303002203,"+33.5386372,-101.8649751",0.617129386108519,0.595320877008301,0.837544910137471,0.670543525330153,0.721644922871116,0.15552053430755,0.722201546996525
65247,"TX, Lubbock, 48303002204",48303002204,"+33.5360717,-101.8547448",0.820267321975026,0.683785599336151,0.826593708196833,0.744097750977175,0.935675540390593,0.950745730397997,0.780705602551407
65248,"TX, Lubbock, 48303002300",48303002300,"+33.5537515,-101.8639378",0.765741548919117,0.584604978737944,0.897087765971948,0.607741685028425,0.960948810107219,0.827065291533031,0.717000762136134
65249,"TX, Lubbock, 48303002400",48303002400,"+33.5513287,-101.8453572",0.808860089083053,0.62001464192952,0.897087765971948,0.688369667946659,0.935675540390593,0.94692338931471,0.765089528944887
65250,"TX, Lubbock, 48303002500",48303002500,"+33.5409119,-101.8076100",0.708679994678932,0.599488365014261,0.802495898266135,0.728003840959181,0.482533414176128,0.877864411493624,0.761694038164265
65251,"TX, Lubbock, 48303010101",48303010101,"+33.7182984,-101.6569587",0.498207003176413,0.411269642865907,0.541544875257105,0.524524411286448,0.355296447767461,0.54107075537957,0.615535886501986
65252,"TX, Lubbock, 48303010102",48303010102,"+33.6572602,-101.6874102",0.631541845186768,0.544622266627076,0.749065741628083,0.61922157397181,0.585105810972991,0.730168008000706,0.561067669919942
65253,"TX, Lubbock, 48303010200",48303010200,"+33.7013109,-101.8106165",0.759703562331109,0.723684402292537,0.692210376405779,0.701179790115615,0.832522140623273,0.860312257773611,0.74831240677584
65254,"TX, Lubbock, 48303010301",48303010301,"+33.7302581,-101.9968032",0.556069565308768,0.478078810907755,0.667086696912078,0.524524411286448,0.404594009343895,0.617402660543729,0.6447308028587
65255,"TX, Lubbock, 48303010302",48303010302,"+33.6961550,-101.9939620",0.592090647588625,0.432659484829381,0.6960144001515,0.61922157397181,0.546531911727262,0.71709515865497,0.541021356196827
65256,"TX, Lubbock, 48303010402",48303010402,"+33.5720137,-101.9998362",0.760208478520031,0.56532335428084,0.99885990287469,0.597099399109482,0.66422634980913,0.863770754814018,0.871971110232026
65257,"TX, Lubbock, 48303010403",48303010403,"+33.5133614,-101.9323447",0.593045383284598,0.638520106707662,0.782427304143786,0.39888180277348,0.832522140623273,0.194859074647631,0.711061870811756
65258,"TX, Lubbock, 48303010404",48303010404,"+33.5088350,-102.0052185",0.618469428483315,0.555278729246342,0.99885990287469,0.604251012199717,0.397928402816415,0.609130704195376,0.545367819567352
65259,"TX, Lubbock, 48303010405",48303010405,"+33.6137961,-102.0049207",0.75557805567092,0.553198481458132,0.99885990287469,0.618187203804793,0.881420423335877,0.746568592689047,0.73523372986298
65260,"TX, Lubbock, 48303010406",48303010406,"+33.5377969,-102.0307051",0.67095318149629,0.617126768529418,0.99885990287469,0.445912278593167,0.842347165848256,0.543079554741958,0.57839341839025
65261,"TX, Lubbock, 48303010407",48303010407,"+33.5147141,-101.9682483",0.560047891216126,0.39431300123092,0.99885990287469,0.428989760215574,0.827365094974574,0.220171107841959,0.490588480159038
65262,"TX, Lubbock, 48303010408",48303010408,"+33.4453435,-101.9974986",0.619568232508681,0.716646521960325,0.757977473988008,0.497280435758407,0.842347165848256,0.323919109853071,0.57923868764402
65263,"TX, Lubbock, 48303010502",48303010502,"+33.5116952,-101.9122872",0.530032794785597,0.468446739216129,0.766835616475157,0.418718353234497,0.565475059450669,0.329246199660371,0.631474800676757
65264,"TX, Lubbock, 48303010504",48303010504,"+33.5132545,-101.8959970",0.534087139696541,0.453017943435676,0.826593708196833,0.452224161063942,0.546445543832724,0.247259666238889,0.678981815411184
65265,"TX, Lubbock, 48303010505",48303010505,"+33.5150214,-101.8782384",0.63419573219637,0.453017943435676,0.99885990287469,0.586511007722384,0.633162989420992,0.38375615036088,0.749866399363601
65266,"TX, Lubbock, 48303010506",48303010506,"+33.5125977,-101.8573127",0.698794326858348,0.457636443146978,0.99885990287469,0.610334888343354,0.840724906085586,0.542237548626292,0.74297227207319
65267,"TX, Lubbock, 48303010508",48303010508,"+33.4546629,-101.8307403",0.709806787697168,0.783196970109186,0.99885990287469,0.523768097615942,0.947034360063958,0.351298679763626,0.654682715755607
65268,"TX, Lubbock, 48303010509",48303010509,"+33.4995478,-101.9074218",0.589038036974611,0.432659484829381,0.99885990287469,0.456934507994327,0.6762174408499,0.343877315784517,0.62567956951485
65269,"TX, Lubbock, 48303010510",48303010510,"+33.4980543,-101.8953494",0.574881937333258,0.445654915129844,0.99885990287469,0.500633797106317,0.64137137973715,0.230864981575167,0.63190664757638
65270,"TX, Lubbock, 48303010511",48303010511,"+33.5005914,-101.8647131",0.616380648252329,0.507656787862804,0.99885990287469,0.514586672101184,0.724223816612181,0.270419869281821,0.682536840781296
65271,"TX, Lubbock, 48303010600",48303010600,"+33.4356717,-101.6469686",0.787083579980633,0.72971886898573,0.99885990287469,0.61922157397181,0.947034360063958,0.82062414526574,0.607042628721869
65272,"TX, Lubbock, 48303010700",48303010700,"+33.4858800,-101.6412791",0.527247772372383,0.433523049877596,0.673385258627566,0.61922157397181,0.328077882026696,0.489754572594111,0.619524297136518
65273,"TX, Lubbock, 48303980000",48303980000,"+33.6567937,-101.8235984",0.583222782359954,0.359927728966983,0.99885990287469,0.485121247669079,0.783456704416947,0,0.871971110232026
65274,"TX, Lynn, 48305950400",48305950400,"+33.2771489,-101.8284507",0.579041843923478,0.39431300123092,0.69335047353109,0.543506367055044,0.382420028150039,0.839756250584485,0.620904942989287
65275,"TX, Lynn, 48305950500",48305950500,"+33.1620470,-101.7827421",0.475943978411397,0.476662843925865,0.437649859429751,0.458133617134098,0.380951958377883,0.532587429830932,0.569678161769853
65276,"TX, Lynn, 48305950600",48305950600,"+33.0564568,-101.8154405",0.540582362729666,0.413664549983426,0.759117571113319,0.543506367055044,0.122241395292867,0.738036669946834,0.666927622986509
65277,"TX, McCulloch, 48307950300",48307950300,"+31.1224271,-099.3416009",0.566480203747071,0.551904881993195,0.639541121621552,0.475465942359069,0.468396421067777,0.643261115720194,0.620311739720636
65278,"TX, McCulloch, 48307950400",48307950400,"+31.0541441,-099.3246938",0.503118076450467,0.457636443146978,0.437649859429751,0.564858266047295,0.410819847186362,0.479057133823057,0.668686909069357
65279,"TX, McCulloch, 48307950500",48307950500,"+31.2872544,-099.3696838",0.656353312942639,0.413664549983426,1,0.602423698725784,0.37688100890291,0.751765989250076,0.793384630793636
65280,"TX, McLennan, 48309000100",48309000100,"+31.5544609,-097.1335070",0.525624580490427,0.553198481458132,0.745013553988997,0.430287322806139,0.294164449839779,0.513527067205873,0.617556607643643
65281,"TX, McLennan, 48309000200",48309000200,"+31.5470346,-097.0991439",0.604525943524651,0.68756500750263,0.745013553988997,0.555408218226225,0.621340939716339,0.362206157328982,0.655621784384735
65282,"TX, McLennan, 48309000300",48309000300,"+31.5494889,-097.1147351",0.428488832417008,0.359927728966983,0.721854172526483,0.21077531867295,0.541115267061347,0,0.737260507274283
65283,"TX, McLennan, 48309000400",48309000400,"+31.5429920,-097.1268068",0.695395120201765,0.845810680426913,0.734380901161412,0.554362614738127,0.907097432703774,0.508396620406773,0.622322471773591
65284,"TX, McLennan, 48309000598",48309000598,"+31.5321959,-097.1410680",0.634285534853852,0.720950362342318,0.62543710449723,0.51710315526702,0.369312591857857,0.924390008293724,0.648519986864964
65285,"TX, McLennan, 48309000700",48309000700,"+31.5450131,-097.1508278",0.592786324108785,0.696644677260581,0.643241417086256,0.459744628046399,0.409362979298107,0.778348723259039,0.569375519702331
65286,"TX, McLennan, 48309000800",48309000800,"+31.5424020,-097.1624516",0.636576702821973,0.727533734754417,0.583698561251778,0.560819197648308,0.528245939853445,0.79197234736391,0.627190436059981
65287,"TX, McLennan, 48309000900",48309000900,"+31.5576062,-097.1723604",0.675299771306518,0.763520273383061,0.583698561251778,0.577654426016681,0.529567552488705,0.944325552492,0.653032262206884
65288,"TX, McLennan, 48309001000",48309001000,"+31.5561915,-097.1574270",0.646681485652886,0.615591930245343,0.643241417086256,0.564194803515938,0.455407168490853,0.954335916903283,0.647317677675644
65289,"TX, McLennan, 48309001100",48309001100,"+31.5685520,-097.1686817",0.71039676485283,0.793360466445868,0.705883669696386,0.567577658583162,0.519665122173484,0.948980377041651,0.726913295176429
65290,"TX, McLennan, 48309001200",48309001200,"+31.5615873,-097.1474654",0.682095633148877,0.578675398487854,0.745013553988997,0.549151835993531,0.62082705604693,0.909892678770713,0.689013275605239
65291,"TX, McLennan, 48309001300",48309001300,"+31.5738083,-097.1566246",0.632267304218933,0.434844619060694,0.705883669696386,0.381907209180871,0.666415842974767,0.891254300102393,0.713298184298485
65292,"TX, McLennan, 48309001400",48309001400,"+31.5920111,-097.1315553",0.781685792772923,0.840604816634234,0.666538549516576,0.502416211121367,0.965575167039043,0.946614576622001,0.768365435704317
65293,"TX, McLennan, 48309001500",48309001500,"+31.5660334,-097.1161844",0.641918736778787,0.579629865120091,0.685522354767447,0.511425726045307,0.401615615486728,0.988167722111138,0.685151137142009
65294,"TX, McLennan, 48309001600",48309001600,"+31.5991114,-097.1029561",0.606809559769232,0.610116857915366,0.444639925880766,0.468272561419613,0.35295224838125,0.92795084811576,0.836924916902638
65295,"TX, McLennan, 48309001700",48309001700,"+31.6135194,-097.0713144",0.690990644789423,0.670933513841262,0.745013553988997,0.503012940093561,0.509344131752368,0.898971649540883,0.818668079519467
65296,"TX, McLennan, 48309001800",48309001800,"+31.5513688,-097.0491616",0.57928943542504,0.476662843925865,0.504131125102316,0.470505414461332,0.512786228429928,0.753380986846857,0.758270013783945
65297,"TX, McLennan, 48309001900",48309001900,"+31.5268433,-097.0943963",0.649961795430908,0.667486246077943,0.685522354767447,0.62011185390286,0.490386879826587,0.737401918386341,0.69886151962427
65298,"TX, McLennan, 48309002000",48309002000,"+31.4848631,-097.1141779",0.476282775254127,0.39431300123092,0.384554675610549,0.373571075415504,0.505057975620029,0.465268800298971,0.734931123348787
65299,"TX, McLennan, 48309002100",48309002100,"+31.5136292,-097.1248562",0.644461959102454,0.596240381492838,0.745013553988997,0.42106696938187,0.440680089346743,0.931623988927796,0.732146771476479
65300,"TX, McLennan, 48309002302",48309002302,"+31.5221445,-097.1795842",0.589610267180244,0.642320492162761,0.643241417086256,0.372918706446214,0.311566732363407,0.849656447251035,0.717957807771792
65301,"TX, McLennan, 48309002498",48309002498,"+31.5346222,-097.1729713",0.561746108663135,0.712811174357525,0.402358988199575,0.339403493124366,0.384163569612604,0.89535278741719,0.636386639267548
65302,"TX, McLennan, 48309002501",48309002501,"+31.5288572,-097.2126252",0.585570763460908,0.591146396572802,0.721854172526483,0.365841104812529,0.477628289242372,0.567097966716666,0.789856650894597
65303,"TX, McLennan, 48309002503",48309002503,"+31.5071110,-097.2184947",0.44995829675036,0.546101165474828,0.307767120493761,0.350659220103087,0.452701634584451,0.309498125562544,0.733022514283489
65304,"TX, McLennan, 48309002504",48309002504,"+31.4986170,-097.2421127",0.466238705000942,0.544262156505756,0.467247336842128,0.340012975182741,0.530661521608266,0.224573712177559,0.690674527689201
65305,"TX, McLennan, 48309002600",48309002600,"+31.5467384,-097.2068412",0.566581103740607,0.544622266627076,0.705883669696386,0.335174792143469,0.557816527282972,0.547868701994303,0.708120664699435
65306,"TX, McLennan, 48309002700",48309002700,"+31.5461049,-097.1815429",0.676292448577935,0.651760272042032,0.705883669696386,0.618360209036069,0.437056932859847,0.888467184258528,0.756226423574745
65307,"TX, McLennan, 48309002800",48309002800,"+31.5656343,-097.1971530",0.627545798906395,0.705154464011005,0.745013553988997,0.45594809307153,0.575003088212823,0.605487543615581,0.678668050538431
65308,"TX, McLennan, 48309002900",48309002900,"+31.5508887,-097.2627220",0.542699279929252,0.413664549983426,0.745013553988997,0.363436454448736,0.481835743832822,0.544069482869928,0.708175894451604
65309,"TX, McLennan, 48309003000",48309003000,"+31.5851475,-097.1854903",0.647327849367329,0.76246441652249,0.62543710449723,0.455086117932349,0.430395244030504,0.858562849874616,0.752021363346787
65310,"TX, McLennan, 48309003200",48309003200,"+31.6462498,-097.1000740",0.610598817189963,0.564718509125613,0.504131125102316,0.505134570536677,0.389572391592354,0.881022278611886,0.819014028170934
65311,"TX, McLennan, 48309003300",48309003300,"+31.6393302,-097.0766505",0.582731166870316,0.569413925561858,0.745013553988997,0.636868133880788,0.619782759211547,0.0172724466711896,0.90803618190752
65312,"TX, McLennan, 48309003400",48309003400,"+31.6766522,-097.1009544",0.642501877553569,0.65656057492138,0.504131125102316,0.516540448023513,0.883000002693166,0.510810233469696,0.783968881111343
65313,"TX, McLennan, 48309003500",48309003500,"+31.6624932,-096.9764142",0.62353061208481,0.535783835688262,0.745013553988997,0.454457710250237,0.41335377814621,0.783890389872167,0.808684404562985
65314,"TX, McLennan, 48309003601",48309003601,"+31.5506146,-096.8798056",0.564032723565784,0.497430359660261,0.254336963855709,0.543506367055044,0.619198936670493,0.815519060872372,0.654204653280826
65315,"TX, McLennan, 48309003602",48309003602,"+31.4976435,-096.9695976",0.635172383901594,0.421849188760231,0.745013553988997,0.543506367055044,0.40679243247032,0.886962013481154,0.806910747653819
65316,"TX, McLennan, 48309003701",48309003701,"+31.4383488,-097.0808634",0.590298790882804,0.520232672390856,0.504131125102316,0.458133617134098,0.529095006863521,0.798454071341968,0.731746252464067
65317,"TX, McLennan, 48309003703",48309003703,"+31.4400372,-097.1361030",0.454223844378129,0.535130043526253,0.425656120629895,0.320323256333856,0.529727141726485,0.277552603535106,0.636953900517176
65318,"TX, McLennan, 48309003706",48309003706,"+31.4675558,-097.1846730",0.494287775924255,0.625129604138177,0.444639925880766,0.184718421881956,0.833529408619226,0.320491123988032,0.55721817103737
65319,"TX, McLennan, 48309003707",48309003707,"+31.4826585,-097.2262223",0.557428537890547,0.553198481458132,0.518378774204904,0.210933588372911,0.833529408619226,0.605398076556522,0.623132898131589
65320,"TX, McLennan, 48309003708",48309003708,"+31.4495243,-097.2255513",0.512302877483359,0.61652541958896,0.643241417086256,0.419667281406917,0.629480717874839,0.22128024072123,0.543622188221953
65321,"TX, McLennan, 48309003801",48309003801,"+31.3871344,-097.2228520",0.480952460213074,0.445654915129844,0.504131125102316,0.363436454448736,0.501074714989687,0.414347770506403,0.65706978110146
65322,"TX, McLennan, 48309003802",48309003802,"+31.3384135,-097.3227049",0.554996124552187,0.584720353825357,0.504131125102316,0.458133617134098,0.436022338066542,0.689096535693161,0.657872777491646
65323,"TX, McLennan, 48309003900",48309003900,"+31.4326683,-097.3923530",0.635294743078421,0.604571861289987,0.745013553988997,0.405681039632468,0.878115585365686,0.594233394420712,0.584153023772678
65324,"TX, McLennan, 48309004000",48309004000,"+31.5584407,-097.4445759",0.562106907700794,0.583230966333294,0.745013553988997,0.458133617134098,0.506507423874671,0.452280182674824,0.627475702198881
65325,"TX, McLennan, 48309004102",48309004102,"+31.6772445,-097.3037253",0.601444529760825,0.453017943435676,0.745013553988997,0.458133617134098,0.683887021012691,0.563705201767346,0.704909841226141
65326,"TX, McLennan, 48309004103",48309004103,"+31.6271228,-097.2158927",0.577863158924639,0.611260120145189,0.745013553988997,0.310472252993528,0.888144561548527,0.217957750376427,0.694330714495167
65327,"TX, McLennan, 48309004201",48309004201,"+31.7984368,-097.0492271",0.573305634705209,0.453283655758203,0.467247336842128,0.543506367055044,0.517557938279551,0.796140068312056,0.66209844198427
65328,"TX, McLennan, 48309004202",48309004202,"+31.7492994,-097.1901081",0.535818432976029,0.497430359660261,0.583698561251778,0.458133617134098,0.41602049828148,0.547653216835851,0.711974344692704
65329,"TX, McLennan, 48309004300",48309004300,"+31.5127552,-097.1580033",0.611192498453801,0.761104388976921,0.504131125102316,0.350334957799679,0.385677415186311,0.899716780904475,0.766190322753105
65330,"TX, McLennan, 48309980000",48309980000,"+31.5990778,-097.2278546",0.501732017785311,0.359927728966983,0.745013553988997,0.324033290831366,0.673381351017003,0,0.90803618190752
65331,"TX, McMullen, 48311950100",48311950100,"+28.3849219,-098.5788529",0.60065868150503,0.38350270516177,0.69715449727681,0.567898591766043,0.353772178138249,0.945999474177786,0.65562464250952
65332,"TX, Madison, 48313000100",48313000100,"+31.0188802,-095.7441050",0.677542180746796,0.423527371849879,1,0.653271341686989,0.481101394866752,0.786724001552819,0.720628974524337
65333,"TX, Madison, 48313000200",48313000200,"+30.9676245,-095.8685635",0.619849940257222,0.38350270516177,1,0.537429160878487,0.434021367375484,0.686369964154258,0.677776443973331
65334,"TX, Madison, 48313000300",48313000300,"+30.9415165,-096.0920522",0.608690321825745,0.510313911088081,1,0.567898591766043,0.396846127595148,0.459920668505513,0.717162631999683
65335,"TX, Madison, 48313000400",48313000400,"+30.9516311,-095.9036697",0.589568464467069,0.555278729246342,0.759117571113319,0.585286528290316,0.287869631715282,0.808977904840642,0.540880421596517
65336,"TX, Marion, 48315950100",48315950100,"+32.7978342,-094.1850958",0.650830063667673,0.445654915129844,1,0.543506367055044,0.423154145899403,0.853006678131574,0.639658275790171
65337,"TX, Marion, 48315950200",48315950200,"+32.7947102,-094.4642946",0.696339301284329,0.544262156505756,1,0.543506367055044,0.443776246518573,0.97311592598756,0.673375111639042
65338,"TX, Marion, 48315950300",48315950300,"+32.7965203,-094.5929483",0.722719221208994,0.651029563155081,1,0.602423698725784,0.387665655058458,0.967422489360949,0.72777392095369
65339,"TX, Marion, 48315950400",48315950400,"+32.7640351,-094.3446535",0.582049194043804,0.578675398487854,0.657345434210578,0.458133617134098,0.445039219498443,0.853490480713057,0.499611014218793
65340,"TX, Martin, 48317950100",48317950100,"+32.3262186,-101.9643930",0.644651854550179,0.453017943435676,1,0.458133617134098,0.420988053543141,0.85782963983026,0.677941873357898
65341,"TX, Martin, 48317950200",48317950200,"+32.2052714,-101.8057210",0.601330867121012,0.568913966849733,1,0.458133617134098,0.413944360262377,0.648193469992274,0.518799788487592
65342,"TX, Mason, 48319950100",48319950100,"+30.7474370,-099.2352177",0.629453174588119,0.710514161253569,0.668226794037388,0.712188673357729,0.410682875046544,0.825696094531099,0.449410449302388
65343,"TX, Mason, 48319950200",48319950200,"+30.7032322,-099.2376082",0.476420916506454,0.413664549983426,0.427344365150707,0.712188673357729,0.214949192540499,0.543524190208795,0.546854527797571
65344,"TX, Matagorda, 48321730100",48321730100,"+29.0598417,-095.9946994",0.677489454661167,0.536783753112511,0.838685007262781,0.537141594475188,0.6473137159635,0.911647401822158,0.593365255330861
65345,"TX, Matagorda, 48321730201",48321730201,"+29.0924219,-095.9035528",0.734343090851154,0.808359227809598,1,0.389503712665522,0.971050625917867,0.631696805887971,0.605448172825966
65346,"TX, Matagorda, 48321730202",48321730202,"+29.0002402,-095.8269797",0.699473913147128,0.546101165474828,1,0.488656942553499,0.631835371646317,0.822581966397068,0.707668032811057
65347,"TX, Matagorda, 48321730301",48321730301,"+28.9756854,-095.9536272",0.669884978344307,0.603718784886083,1,0.439908077585382,0.580476291068113,0.841235591789952,0.553971124736315
65348,"TX, Matagorda, 48321730302",48321730302,"+28.9557105,-095.9614015",0.651220810282415,0.620766328105092,0.759117571113319,0.498272136202812,0.655766667547576,0.809527412783165,0.563874745942528
65349,"TX, Matagorda, 48321730303",48321730303,"+28.9455205,-095.8670903",0.690793086286668,0.47196742748962,1,0.411603643008129,0.74519483387177,0.858933520958875,0.657059092391616
65350,"TX, Matagorda, 48321730400",48321730400,"+28.9252856,-095.9920097",0.658066563915543,0.603998482067691,0.960870115707389,0.482484088330979,0.598366964110091,0.73300662251432,0.569673110762789
65351,"TX, Matagorda, 48321730501",48321730501,"+28.7516782,-095.8671649",0.799132780195279,0.725222736791381,0.759117571113319,0.658453470314641,0.971050625917867,0.939258845973492,0.741693431060977
65352,"TX, Matagorda, 48321730600",48321730600,"+28.6605822,-096.1871057",0.683924339395123,0.747647458326805,0.783567401269096,0.602423698725784,0.635355846031703,0.706442388229648,0.628109243787701
65353,"TX, Matagorda, 48321730700",48321730700,"+28.9160974,-096.1559204",0.712858332714595,0.617340037630394,1,0.508215436518006,0.565638642279434,0.865928133560268,0.720027746299472
65354,"TX, Matagorda, 48321990000",48321990000,"+28.5705880,-095.9637311",0.580857678056892,0.359927728966983,1,0.324033290831366,0.973369007214336,0,0.827816041328665
65355,"TX, Maverick, 48323950201",48323950201,"+28.4689994,-100.2508236",0.821472466890084,0.671080354861607,1,0.532823436459133,0.929253166350284,0.98713365751846,0.808544186151017
65356,"TX, Maverick, 48323950204",48323950204,"+28.6805359,-100.4952226",0.737889995169649,0.639638895434094,1,0.536274058206077,0.572360376759958,0.977308573313422,0.701758067304341
65357,"TX, Maverick, 48323950205",48323950205,"+28.6775825,-100.4728523",0.794056321519928,0.783742379613321,1,0.516045507459725,0.876377839959446,0.859852730107033,0.728319471980044
65358,"TX, Maverick, 48323950300",48323950300,"+28.7244848,-100.4849934",0.665461474702711,0.594771971289396,0.827733805322143,0.388864182723549,0.876377839959446,0.79107281031049,0.513948238611241
65359,"TX, Maverick, 48323950400",48323950400,"+28.7132285,-100.4919340",0.66491209291068,0.584283326979095,0.827733805322143,0.514046221875074,0.532657722459055,0.940012502908768,0.590738977919943
65360,"TX, Maverick, 48323950500",48323950500,"+28.7327440,-100.5050863",0.594331473423303,0.643009246472471,0.5978025783761,0.470544342370844,0.490752108367207,0.802403470370339,0.561477094582856
65361,"TX, Maverick, 48323950601",48323950601,"+28.7008229,-100.4946472",0.652751344677907,0.583556114306914,0.838685007262781,0.512672622782316,0.429794439057377,0.94754868303454,0.604251201623516
65362,"TX, Maverick, 48323950602",48323950602,"+28.6964362,-100.4814394",0.615980743969031,0.622493458201522,0.803635995391446,0.468736975143529,0.352040401419427,0.836609952042639,0.612367681615624
65363,"TX, Maverick, 48323950700",48323950700,"+28.8977972,-100.3569903",0.76832696308579,0.733361924776175,1,0.518030830844806,0.925317745316511,0.756060720404383,0.677190557172864
65364,"TX, Medina, 48325000101",48325000101,"+29.3177891,-098.8961892",0.614071043225169,0.644893706233555,0.759117571113319,0.473201429080681,0.477251457066267,0.753343266531134,0.576618829326057
65365,"TX, Medina, 48325000102",48325000102,"+29.4801095,-098.8674272",0.667088699255943,0.739151656435461,1,0.473201429080681,0.883000002693166,0.396210461748042,0.510968645578307
65366,"TX, Medina, 48325000200",48325000200,"+29.3444703,-099.3118560",0.655241809052693,0.38350270516177,1,0.653271341686989,0.492545838421047,0.628929774531873,0.773201194514479
65367,"TX, Medina, 48325000300",48325000300,"+29.4747795,-099.0999548",0.638799197505261,0.562949424451942,1,0.438967183109888,0.927057571854974,0.33463053068924,0.569190474925523
65368,"TX, Medina, 48325000401",48325000401,"+29.1527502,-098.8386167",0.654818189745316,0.359927728966983,1,0.567898591766043,0.46332772341828,0.97360907442488,0.564146019895712
65369,"TX, Medina, 48325000402",48325000402,"+29.2393220,-098.9156091",0.703799432559806,0.599610732531215,1,0.567898591766043,0.718982181557311,0.75659023624193,0.579714853262338
65370,"TX, Medina, 48325000500",48325000500,"+29.2309559,-099.1152349",0.624116891901231,0.617144249603268,0.759117571113319,0.567898591766043,0.49231682826994,0.719766998782958,0.58845711187186
65371,"TX, Medina, 48325000800",48325000800,"+29.1468772,-098.9761249",0.755824054651651,0.787731560666006,1,0.567898591766043,0.912733138763773,0.684403932959581,0.582177103754505
65372,"TX, Menard, 48327950300",48327950300,"+30.8837069,-099.8549364",0.630215219149367,0.528113140482662,0.69335047353109,0.633964739620205,0.524095656758418,0.84111659074974,0.560650713754088
65373,"TX, Midland, 48329000100",48329000100,"+32.0343328,-102.0714505",0.677377385386877,0.746871298647843,0.906749565948808,0.567898591766043,0.444118759638237,0.76258499936631,0.636041096954021
65374,"TX, Midland, 48329000200",48329000200,"+32.0280073,-102.0967455",0.527357377070964,0.535783835688262,0.946094686128617,0.460188385044017,0.426330776039021,0.255255380502724,0.540491199023143
65375,"TX, Midland, 48329000302",48329000302,"+32.0108111,-102.1308836",0.570170163089991,0.741700397002864,0.845502041887722,0.357624465741372,0.391494834791724,0.456692487484875,0.628006751631389
65376,"TX, Midland, 48329000303",48329000303,"+32.0146882,-102.1143490",0.506653997493833,0.433523049877596,0.788860565812674,0.405644822688633,0.525136015557151,0.33391306886263,0.552846462164316
65377,"TX, Midland, 48329000304",48329000304,"+32.0248632,-102.1354204",0.519034334414029,0.434061466952192,0.753200284021696,0.360727576242422,0.463077329508355,0.507250187858296,0.595889161901213
65378,"TX, Midland, 48329000305",48329000305,"+32.0289807,-102.1189026",0.574972823218799,0.689781607666873,0.865648120929462,0.406351086189768,0.586942764133993,0.319396394945868,0.581716965446831
65379,"TX, Midland, 48329000401",48329000401,"+31.9925679,-102.1436703",0.558883869291718,0.413664549983426,0.883452433518487,0.451860054642527,0.382258337941434,0.545816596674432,0.67625124299
65380,"TX, Midland, 48329000402",48329000402,"+31.9967699,-102.1263370",0.583872300782296,0.639638895434094,0.925733371199679,0.47016729437274,0.437468884095648,0.380386475106838,0.649838884484777
65381,"TX, Midland, 48329000500",48329000500,"+32.0006672,-102.1041847",0.581130435568014,0.637932742626285,0.883452433518487,0.422000105813346,0.357104809063378,0.666526505434092,0.519766016952494
65382,"TX, Midland, 48329000600",48329000600,"+32.0097334,-102.0889444",0.572170126943921,0.468446739216129,0.925733371199679,0.543045902107987,0.445698693184522,0.605293234750047,0.444802821205162
65383,"TX, Midland, 48329001100",48329001100,"+31.9893685,-102.0990936",0.640099408166661,0.689005447987911,0.962065188958715,0.499863728199998,0.322243301243431,0.817945784225745,0.549472998384168
