row#,Name,FIPS,Source,ToxPi Score,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
2756,"TX, Val Verde",48465,"+29.8849608,-101.1466458",0.531196227523577,0.585606186410495,0.519155936779321,0.488826559380917
2757,"TX, Van Zandt",48467,"+32.5589476,-095.8363905",0.411943840461972,0.456130025252406,0.561239003365569,0.218462492767942
2758,"TX, Victoria",48469,"+28.7963699,-096.9711977",0.515944447256969,0.485426715595474,0.610090787806634,0.4523158383688
2759,"TX, Walker",48471,"+30.7430899,-095.5698884",0.46896466848182,0.538356272354494,0.582870939215349,0.285666793875618
2760,"TX, Waller",48473,"+30.0135781,-095.9821022",0.537973965149288,0.540927338661315,0.73412175555206,0.338872801234491
2761,"TX, Ward",48475,"+31.5130687,-103.1051127",0.574661270477342,0.713084433300243,0.511076674101389,0.499822704030393
2762,"TX, Washington",48477,"+30.2150752,-096.4102717",0.467156620096896,0.507802600907901,0.558622938654086,0.335044320728703
2763,"TX, Webb",48479,"+27.7705836,-099.3266413",0.424273509933865,0.560993036316955,0.422603874000953,0.289223619483686
2764,"TX, Wharton",48481,"+29.2784805,-096.2296745",0.556661993883856,0.475006304288732,0.712861215548906,0.482118461813931
2765,"TX, Wheeler",48483,"+35.3925926,-100.2531067",0.693374045391376,0.622554194314406,0.709678155451133,0.747889786408588
2766,"TX, Wichita",48485,"+33.9911025,-098.7168508",0.38205919744731,0.499127727606156,0.34432802507214,0.302721839663635
2767,"TX, Wilbarger",48487,"+34.0849199,-099.2424397",0.499296738672406,0.588946448535061,0.469426480216492,0.439517287265665
2768,"TX, Willacy",48489,"+26.4810918,-097.5842235",0.681828085447899,0.590136074896176,0.758478986252476,0.696869195195044
2769,"TX, Williamson",48491,"+30.6490296,-097.6050692",0.389885079192267,0.434004109983908,0.397406978132243,0.338244149460651
2770,"TX, Wilson",48493,"+29.1743028,-098.0858986",0.542139317321327,0.476128949866557,0.643140798548316,0.507148203549107
2771,"TX, Winkler",48495,"+31.8314155,-103.0559860",0.604749559463187,0.718899551920582,0.544938577402393,0.550410549066588
2772,"TX, Wise",48497,"+33.2190947,-097.6539968",0.498108526504469,0.507493014097302,0.550126801315766,0.436705764100338
2773,"TX, Wood",48499,"+32.7835881,-095.3821664",0.414958690625567,0.50301421673647,0.499106213085881,0.242755642054352
2774,"TX, Yoakum",48501,"+33.1723972,-102.8237706",0.718608249255242,0.639763767702673,0.773436737011166,0.742624243051888
2775,"TX, Young",48503,"+33.1587871,-098.6782671",0.531762366499718,0.551452207400463,0.576188701723963,0.467646190374727
2776,"TX, Zapata",48505,"+26.9969806,-099.1826027",0.535618984925824,0.604928759652579,0.509264907461746,0.492663287663148
2777,"TX, Zavala",48507,"+28.8646523,-099.7598304",0.633206515582158,0.596642780574105,0.711220161369205,0.591756604803164
2778,"UT, Beaver",49001,"+38.3575350,-113.2389481",0.517548868238325,0.309597805808586,0.67051768354465,0.572531115361741
2779,"UT, Box Elder",49003,"+41.4760210,-113.0529220",0.447535210904414,0.160648618652578,0.564115354022861,0.617841660037804
2780,"UT, Cache",49005,"+41.7342254,-111.7445805",0.517199757292295,0.276583817859052,0.669653453782388,0.605362000235446
2781,"UT, Carbon",49007,"+39.6700496,-110.5903568",0.409400781800933,0.290687810871687,0.482683070617972,0.454831463913141
2782,"UT, Daggett",49009,"+40.8900990,-109.5057855",0.462051506838999,0.272110062235947,0.403796799364922,0.710247658916128
2783,"UT, Davis",49011,"+41.0370451,-112.2021234",0.468986955475052,0.231966827404371,0.549036812876508,0.625957226144277
2784,"UT, Duchesne",49013,"+40.2896487,-110.4298302",0.48199160819422,0.247834209739949,0.5140742303715,0.684066384471211
2785,"UT, Emery",49015,"+39.0090280,-110.7211105",0.472252247842543,0.268807378104808,0.448347934740299,0.699601430682523
2786,"UT, Garfield",49017,"+37.8316224,-111.4508858",0.531657673505948,0.251739405496651,0.66946748822692,0.673766126794274
2787,"UT, Grand",49019,"+38.9743261,-109.5734502",0.529454905353678,0.327170530154859,0.59384751146167,0.667346674444504
2788,"UT, Iron",49021,"+37.8827271,-113.2900593",0.536240234908557,0.341393982914999,0.691719619999867,0.575607101810804
2789,"UT, Juab",49023,"+39.7108265,-112.7942622",0.531854687937385,0.292864309096319,0.62256287596216,0.680136878753677
2790,"UT, Kane",49025,"+37.2751183,-111.8154127",0.550603317082154,0.279828085329767,0.587930721732703,0.78405114418399
2791,"UT, Millard",49027,"+39.0945404,-113.5250141",0.55392357357339,0.34835246882872,0.682278801743527,0.631139450147922
2792,"UT, Morgan",49029,"+41.0910273,-111.5778846",0.504177106422913,0.212025417181272,0.633670835241197,0.666835066846269
2793,"UT, Piute",49031,"+38.3358805,-112.1293755",0.472370894572169,0.199286316191951,0.638953114223373,0.578873253301182
2794,"UT, Rich",49033,"+41.6275976,-111.2402269",0.519400950848218,0.126710154144997,0.628590992669162,0.802901705730495
2795,"UT, Salt Lake",49035,"+40.6678820,-111.9242439",0.420460547556777,0.300319598234351,0.490788473286708,0.470273571149273
2796,"UT, San Juan",49037,"+37.6230637,-109.7893204",0.462245619426392,0.32695170737036,0.49928389320571,0.560501257703105
2797,"UT, Sanpete",49039,"+39.3805876,-111.5704510",0.565252336135139,0.30924722593658,0.735746014071978,0.650763768396861
2798,"UT, Sevier",49041,"+38.7468245,-111.8119299",0.469438798966902,0.251367679551872,0.585375143576102,0.571573573772732
2799,"UT, Summit",49043,"+40.8720603,-110.9684862",0.448738734417593,0.226903538703752,0.524321796050642,0.594990868498385
2800,"UT, Tooele",49045,"+40.4676916,-113.1240153",0.478878801000406,0.292888228822207,0.524131416099913,0.619616758079099
2801,"UT, Uintah",49047,"+40.1258872,-109.5177482",0.475789038376012,0.339370678273087,0.506019698281319,0.581976738573632
2802,"UT, Utah",49049,"+40.1204090,-111.6686673",0.432139021576814,0.266874470919178,0.542477435950848,0.487065157860417
2803,"UT, Wasatch",49051,"+40.3348838,-111.1615683",0.462722744053243,0.252197959224547,0.537014077131562,0.598956195803619
2804,"UT, Washington",49053,"+37.2625308,-113.4878003",0.44610882430133,0.313713732033354,0.546489327034821,0.478123413835814
2805,"UT, Wayne",49055,"+38.2612288,-110.9903225",0.487870974135772,0.310108086131666,0.535020171717522,0.61848466455813
2806,"UT, Weber",49057,"+41.2703552,-111.8758787",0.420041677922007,0.154152116610766,0.583507914016899,0.522465003138355
2807,"VT, Addison",50001,"+44.0312479,-073.1415807",0.420007446651292,0.141433948761329,0.460688256257228,0.65790013493532
2808,"VT, Bennington",50003,"+43.0353251,-073.1114599",0.413959754580323,0.190889395889453,0.326620915534873,0.724368952316644
2809,"VT, Caledonia",50005,"+44.4687907,-072.1121676",0.388278531446263,0.0624671783431721,0.403971186402304,0.698397229593312
2810,"VT, Chittenden",50007,"+44.4606755,-073.0705246",0.328537451782792,0.106651880583368,0.304940476963128,0.574019997801881
2811,"VT, Essex",50009,"+44.7240209,-071.7327362",0.398438445296525,0.0124645556457308,0.508372928201469,0.674477852042375
2812,"VT, Franklin",50011,"+44.8589643,-072.9094023",0.373228108768578,0.0422529556854093,0.444842058945685,0.632589311674641
2813,"VT, Grand Isle",50013,"+44.8017876,-073.3007577",0.355818218013164,0.0832557440077745,0.46039055593208,0.523808354099636
2814,"VT, Lamoille",50015,"+44.6035041,-072.6383555",0.332531112757778,0,0.313769834720016,0.683823503553318
2815,"VT, Orange",50017,"+44.0033924,-072.3696871",0.388681649078701,0.085901316442196,0.397338129889851,0.682805500904058
2816,"VT, Orleans",50019,"+44.8284417,-072.2516300",0.368308604626609,0.0134754940688847,0.415894982149717,0.675555337661224
2817,"VT, Rutland",50021,"+43.5808439,-073.0381964",0.401866169381938,0.153326736808269,0.338846663675027,0.713425107662519
2818,"VT, Washington",50023,"+44.2749532,-072.6094749",0.353991466640711,0.0647839592159769,0.311308354666375,0.685882086039781
2819,"VT, Windham",50025,"+42.9991426,-072.7163348",0.405598835296895,0.212662695002369,0.285849900261126,0.71828391062719
2820,"VT, Windsor",50027,"+43.5881434,-072.5915145",0.387855011749722,0.123772667872631,0.334533489622797,0.70525887775374
2821,"VA, Accomack",51001,"+37.7659435,-075.7578073",0.553998192256367,0.70557698746797,0.499188316597552,0.457229272703579
2822,"VA, Albemarle",51003,"+38.0241841,-078.5535056",0.61542762381776,0.711180103655072,0.492611431037634,0.642491336760574
2823,"VA, Alleghany",51005,"+37.7879048,-080.0086690",0.617672260104915,0.801438050529534,0.506069630093733,0.545509099691479
2824,"VA, Amelia",51007,"+37.3361313,-077.9732178",0.610951189029354,0.791347865802333,0.663442679588843,0.378063021696885
2825,"VA, Amherst",51009,"+37.6303621,-079.1478477",0.564731635797112,0.760911212874126,0.384537364443996,0.548746330073213
2826,"VA, Appomattox",51011,"+37.3707253,-078.8109404",0.587666834224057,0.762616241596988,0.501529241319856,0.498855019755327
2827,"VA, Arlington",51013,"+38.8783374,-077.1007034",0.486640311689752,0.692675320343866,0.363491305343842,0.403754309381548
2828,"VA, Augusta",51015,"+38.1678073,-079.1466816",0.65484162732505,0.708778511513727,0.579477342908746,0.676269027552676
2829,"VA, Bath",51017,"+38.0689876,-079.7328980",0.662596406682803,0.753291172006273,0.592053538860596,0.642444509181541
2830,"VA, Bedford",51019,"+37.3124079,-079.5279466",0.60338577998767,0.751755349274107,0.481958231781172,0.576443758907731
2831,"VA, Bland",51021,"+37.1306124,-081.1258532",0.592054978846316,0.871678352763954,0.369559848327657,0.534926735447339
2832,"VA, Botetourt",51023,"+37.5531930,-079.8053176",0.61414050265881,0.749064882780617,0.523697759229693,0.569658865966119
2833,"VA, Brunswick",51025,"+36.7645309,-077.8609162",0.557987839763414,0.815562873350446,0.595738101446861,0.262662544492935
2834,"VA, Buchanan",51027,"+37.2681198,-082.0381508",0.618659343096349,0.778181383865777,0.497626330944223,0.580170314479046
2835,"VA, Buckingham",51029,"+37.5739280,-078.5291687",0.59657126782856,0.753220064979532,0.486980094077463,0.549513644428685
2836,"VA, Campbell",51031,"+37.2101510,-079.0954285",0.572074792682148,0.739150290365675,0.430768585473266,0.546305502207502
2837,"VA, Caroline",51033,"+38.0303193,-077.3523482",0.567180567698379,0.771239406782713,0.42887215111415,0.501430145198275
2838,"VA, Carroll",51035,"+36.7324256,-080.7280430",0.628491767184212,0.879346208769476,0.47532180916229,0.530807283620869
2839,"VA, Charles City",51036,"+37.3610475,-077.0541709",0.691532711871448,0.85306989655662,0.654980035588624,0.5665482034691
2840,"VA, Charlotte",51037,"+37.0140909,-078.6614240",0.603791902079906,0.866421604989527,0.473996458098138,0.470957643152054
2841,"VA, Chesterfield",51041,"+37.3784338,-077.5858474",0.569268573137829,0.756976342708352,0.420165441770596,0.530663934934539
2842,"VA, Clarke",51043,"+39.1159309,-077.9920039",0.702595096286899,0.73316935636241,0.719674447868041,0.654941484630246
2843,"VA, Craig",51045,"+37.4731287,-080.2317340",0.595024374297817,0.863358020166534,0.403142192863997,0.51857290986292
2844,"VA, Culpeper",51047,"+38.4859303,-077.9564758",0.656463272533759,0.757961567993544,0.592775411952832,0.618652837654902
2845,"VA, Cumberland",51049,"+37.5201891,-078.2528364",0.595448166277523,0.767402600258013,0.59742173164848,0.421520166926076
2846,"VA, Dickenson",51051,"+37.1370810,-082.3492083",0.605950370549298,0.816725551973865,0.435465365183391,0.565660194490639
2847,"VA, Dinwiddie",51053,"+37.0734984,-077.6354922",0.528461258807836,0.807490311533473,0.465589165334444,0.31230429955559
2848,"VA, Essex",51057,"+37.9394802,-076.9418713",0.684919968829898,0.840372671020634,0.666416123190769,0.547971112278291
2849,"VA, Fairfax",51059,"+38.8337425,-077.2761174",0.543518014129002,0.663353527279419,0.423859198468066,0.543341316639522
2850,"VA, Fauquier",51061,"+38.7441032,-077.8215847",0.593275793574588,0.688347542938044,0.545053685522451,0.54642615226327
2851,"VA, Floyd",51063,"+36.9314381,-080.3503087",0.599239553174467,0.765221517664481,0.509044888918548,0.523452252940372
2852,"VA, Fluvanna",51065,"+37.8306058,-078.2844452",0.569141876878702,0.711185873650774,0.580088916813128,0.416150840172203
2853,"VA, Franklin",51067,"+36.9923498,-079.8839586",0.606340909875939,0.755804281562861,0.520206271084581,0.543012176980376
2854,"VA, Frederick",51069,"+39.2036370,-078.2639164",0.688751010412968,0.76669925338688,0.616234275547554,0.683319502304471
2855,"VA, Giles",51071,"+37.3119298,-080.7171778",0.580053166020815,0.787200200670816,0.431980943807997,0.520978353583633
2856,"VA, Gloucester",51073,"+37.4035413,-076.5235051",0.603501515232699,0.832789906978249,0.530155256183878,0.447559382535971
2857,"VA, Goochland",51075,"+37.7241655,-077.9142734",0.517591400774292,0.750950264611548,0.456540885413662,0.345283052297666
2858,"VA, Grayson",51077,"+36.6563026,-081.2253365",0.586595415556865,0.740138587563211,0.4132307215202,0.606416937587184
2859,"VA, Greene",51079,"+38.2979805,-078.4701629",0.656593118409521,0.80401197946691,0.494877051681142,0.67089032408051
2860,"VA, Greensville",51081,"+36.6802247,-077.5602607",0.525820577335686,0.888776796866033,0.413263263912372,0.275421671228654
2861,"VA, Halifax",51083,"+36.7664610,-078.9396142",0.543814283370424,0.806432744942489,0.405333419276323,0.419676685892463
2862,"VA, Hanover",51085,"+37.7601655,-077.4909916",0.576961393549783,0.73390658461675,0.420353747193586,0.576623848839014
2863,"VA, Henrico",51087,"+37.4375205,-077.3003330",0.572229371058754,0.785950864433561,0.432533184250621,0.498204064492081
2864,"VA, Henry",51089,"+36.6205931,-079.9805844",0.508392724368943,0.824839742345261,0.335299495243213,0.365038935518355
2865,"VA, Highland",51091,"+38.3566717,-079.5679583",0.611064497089023,0.661831535810359,0.538018736298902,0.633343219157809
2866,"VA, Isle of Wight",51093,"+36.9014184,-076.7075688",0.564646516386548,0.754572504475135,0.547763109215984,0.391603935468525
2867,"VA, James City",51095,"+37.3244273,-076.7783194",0.613350385355451,0.811840397872797,0.602052332125935,0.42615842606762
2868,"VA, King and Queen",51097,"+37.7209945,-076.8910903",0.775503128791075,0.893680784208234,0.844221047559764,0.588607554605228
2869,"VA, King George",51099,"+38.2771787,-077.1627015",0.632613740560039,0.71022586501817,0.527647591131135,0.659967765530811
2870,"VA, King William",51101,"+37.7082604,-077.0910539",0.707023595597297,0.798614049089606,0.729278193601239,0.593178544101047
2871,"VA, Lancaster",51103,"+37.7038307,-076.4131985",0.68584841546148,0.923434024464266,0.566033132788968,0.568078089131206
2872,"VA, Lee",51105,"+36.7021617,-083.1303336",0.608658642965778,0.803584820831133,0.484535087887897,0.537856020178304
2873,"VA, Loudoun",51107,"+39.0811303,-077.6388572",0.559454073143426,0.635497219759381,0.495570555686409,0.547294443984488
2874,"VA, Louisa",51109,"+37.9716808,-077.9591779",0.564287813650503,0.740136659908909,0.508639283526355,0.444087497516246
2875,"VA, Lunenburg",51111,"+36.9457567,-078.2423130",0.550998763946741,0.856258598829152,0.482130075219013,0.314607617792057
2876,"VA, Madison",51113,"+38.4120586,-078.2769613",0.721248254819139,0.779158403071928,0.674793738731302,0.709792622654189
2877,"VA, Mathews",51115,"+37.4253479,-076.2688077",0.656246534500653,0.85543662915325,0.632082189625169,0.481220784723541
2878,"VA, Mecklenburg",51117,"+36.6872563,-078.3689592",0.542658354505159,0.871898966109914,0.471104297684388,0.284971799721174
2879,"VA, Middlesex",51119,"+37.6068281,-076.5279582",0.661524162697589,0.854218823421777,0.621933389556651,0.50842027511434
2880,"VA, Montgomery",51121,"+37.1748845,-080.3873140",0.565472823536694,0.801872926836877,0.443585921104002,0.450959622669203
2881,"VA, Nelson",51125,"+37.7900160,-078.8793935",0.618131007812242,0.768993945302108,0.467946978241748,0.617452099892872
2882,"VA, New Kent",51127,"+37.4989741,-076.9933392",0.6565597489829,0.758714520866321,0.622693056890235,0.588271669192144
2883,"VA, Northampton",51131,"+37.3026286,-075.9238683",0.639993095669144,0.888304667906562,0.649206542948004,0.382468076152868
2884,"VA, Northumberland",51133,"+37.8569736,-076.3796872",0.734885200584099,0.909838910313011,0.689642243466268,0.605174447973016
2885,"VA, Nottoway",51135,"+37.1436955,-078.0521623",0.561147319336847,0.822169677340818,0.519213882728593,0.342058397941131
2886,"VA, Orange",51137,"+38.2504394,-078.0099795",0.656437515929149,0.756600665168661,0.642933918315459,0.569777964303328
2887,"VA, Page",51139,"+38.6237508,-078.4904708",0.721026133352301,0.792564393073873,0.722513828168103,0.648000178814926
2888,"VA, Patrick",51141,"+36.6673274,-080.2861409",0.623349135471022,0.826145157167214,0.544425989225771,0.499476260020082
2889,"VA, Pittsylvania",51143,"+36.8217206,-079.3985019",0.553166771884551,0.776998698113273,0.445085765152571,0.437415852387808
2890,"VA, Powhatan",51145,"+37.5494041,-077.9128553",0.526557036828466,0.743260593903394,0.476151540435631,0.360258976146374
2891,"VA, Prince Edward",51147,"+37.2248813,-078.4329574",0.542792630404785,0.798840876918935,0.464428166724007,0.365108847571412
2892,"VA, Prince George",51149,"+37.1873255,-077.2209931",0.606523996659204,0.814885899202365,0.508078835145801,0.496607255629447
2893,"VA, Prince William",51153,"+38.7023317,-077.4788873",0.610268041318431,0.650035930634427,0.510648266742418,0.670119926578447
2894,"VA, Pulaski",51155,"+37.0633853,-080.7134439",0.587416172250101,0.817925046678933,0.436187616331151,0.508135853740219
2895,"VA, Rappahannock",51157,"+38.6845215,-078.1688241",0.707773251182725,0.831276656490104,0.616324999027849,0.675718098030221
2896,"VA, Richmond",51159,"+37.9428935,-076.7305609",0.719001026772803,0.841446100635316,0.670343912271341,0.645213067411752
2897,"VA, Roanoke",51161,"+37.3310768,-080.1901101",0.486054734025834,0.784969694300341,0.320671845070572,0.352522662706588
2898,"VA, Rockbridge",51163,"+37.8145174,-079.4477537",0.663954876329713,0.774442242109467,0.561312996937981,0.656109389941691
2899,"VA, Rockingham",51165,"+38.5112574,-078.8763070",0.676829926382707,0.753807926774966,0.659911645710153,0.616770206663002
2900,"VA, Russell",51167,"+36.9334198,-082.0959342",0.634118818512968,0.865924603454405,0.444822651100121,0.591609200984378
2901,"VA, Scott",51169,"+36.7127783,-082.6136268",0.630136187706554,0.854751890708554,0.456296348752575,0.579360323658535
2902,"VA, Shenandoah",51171,"+38.8562040,-078.5739867",0.668397071309464,0.753740635795073,0.608955527994954,0.642495050138366
2903,"VA, Smyth",51173,"+36.8423183,-081.5397861",0.586556584115221,0.790486386230126,0.386190211462098,0.582993154653439
2904,"VA, Southampton",51175,"+36.7201725,-077.1038556",0.585272174970826,0.79769271726764,0.557716910520378,0.400406897124461
2905,"VA, Spotsylvania",51177,"+38.1823112,-077.6562804",0.572102875280393,0.723392455378148,0.445981905628307,0.546934264834725
2906,"VA, Stafford",51179,"+38.4189333,-077.4590432",0.604289133289636,0.643844853679626,0.487257883883367,0.681764662305916
2907,"VA, Surry",51181,"+37.1197611,-076.8801717",0.612465257442775,0.786941590695321,0.528031645660275,0.52242253597273
2908,"VA, Sussex",51183,"+36.9266454,-077.2597319",0.502413416020498,0.830563008042331,0.417579673780539,0.259097566238625
2909,"VA, Tazewell",51185,"+37.1253949,-081.5629237",0.616279239621197,0.788404770159798,0.42611285659894,0.634320092104854
2910,"VA, Warren",51187,"+38.9081874,-078.2071314",0.638811420682857,0.776706692606128,0.520609274199513,0.619118295242929
2911,"VA, Washington",51191,"+36.7478126,-081.9502907",0.622922051915964,0.846067637593056,0.483405046672168,0.539293471482669
2912,"VA, Westmoreland",51193,"+38.1091912,-076.8041695",0.684277334705999,0.819614968785077,0.602143220208333,0.631073815124586
2913,"VA, Wise",51195,"+36.9745607,-082.6215601",0.636307478738346,0.875873954989441,0.459133708189493,0.573914773036106
2914,"VA, Wythe",51197,"+36.9014709,-081.0842090",0.568970576262867,0.759769887691827,0.443932417697597,0.503209423399177
2915,"VA, York",51199,"+37.2209139,-076.3955330",0.563349139825574,0.800492392107104,0.464495655439259,0.425059371930358
2916,"VA, Alexandria",51510,"+38.8183429,-077.0820263",0.595924457980402,0.749535847199469,0.54507354994245,0.493163976799289
2917,"VA, ",51515,"+37.3381555,-079.5207054",0.552583696852679,0.814278518571611,0.353692922982572,0.489779649003854
2918,"VA, Bristol",51520,"+36.6169541,-082.1575641",0.551272145505197,0.893205126923214,0.469086908753505,0.291524400838873
2919,"VA, Buena Vista",51530,"+37.7316634,-079.3563746",0.577818674300504,0.708394368804957,0.527538691197529,0.497522962899024
2920,"VA, Charlottesville",51540,"+38.0376579,-078.4853806",0.534987064756261,0.716826965296729,0.432226683870274,0.455907545101778
2921,"VA, Chesapeake",51550,"+36.6793761,-076.3017884",0.569546701490816,0.895162294661903,0.49490421653189,0.318573593278656
2922,"VA, Colonial Heights",51570,"+37.2616846,-077.3968043",0.582788630250986,0.915782694709713,0.407215003539119,0.425368192504127
2923,"VA, Covington",51580,"+37.7781426,-079.9860390",0.573187473913996,0.802005453598845,0.500490063448075,0.417066904695068
2924,"VA, Danville",51590,"+36.5833337,-079.4080707",0.476682826653742,0.772982585994477,0.418815011600846,0.238250882365902
2925,"VA, Emporia",51595,"+36.6961820,-077.5359753",0.459504677433432,0.887074268746171,0.307781731241003,0.183658032313123
2926,"VA, Fairfax",51600,"+38.8531833,-077.2990252",0.494220553360316,0.68599662064343,0.465120568993505,0.331544470444012
2927,"VA, Falls Church",51610,"+38.8837873,-077.1746385",0.465894623170528,0.693013310185161,0.485252526897981,0.219418032428441
2928,"VA, Franklin",51620,"+36.6840142,-076.9413956",0.440865778760913,0.809057628602571,0.352392087420033,0.161147620260135
2929,"VA, Fredericksburg",51630,"+38.2992718,-077.4866583",0.559371617975606,0.756062406777424,0.454849322242768,0.467203124906626
2930,"VA, Galax",51640,"+36.6656397,-080.9143083",0.497219630147529,0.867306904135295,0.353594356773784,0.270757629533507
2931,"VA, Hampton",51650,"+37.0480303,-076.2971486",0.575562393946674,0.880104746838046,0.46072092291467,0.385861512087304
2932,"VA, Harrisonburg",51660,"+38.4360126,-078.8741973",0.570299952331408,0.696015271580385,0.558702194839722,0.456182390574116
2933,"VA, Hopewell",51670,"+37.2910098,-077.2989443",0.593557841987183,0.908394165873904,0.414637537941496,0.457641822146149
2934,"VA, Lexington",51678,"+37.7823316,-079.4443196",0.523726236591458,0.717999548385442,0.405811297896186,0.447367863492748
2935,"VA, Lynchburg",51680,"+37.3990161,-079.1954582",0.462865163831071,0.747287574636026,0.303834711230346,0.337473205626839
2936,"VA, Manassas",51683,"+38.7475611,-077.4847270",0.472490329008541,0.648406842867265,0.438143932109754,0.330920212048603
2937,"VA, Manassas Park",51685,"+38.7689910,-077.4486805",0.47287680065766,0.625501624406038,0.477350954560821,0.31577782300612
2938,"VA, Martinsville",51690,"+36.6835269,-079.8636475",0.506395837221074,0.888156617038733,0.400245269204302,0.230785625420186
2939,"VA, Newport News",51700,"+37.0759784,-076.5217187",0.564137763751081,0.788039906844007,0.517716529158198,0.386656855251039
2940,"VA, Norfolk",51710,"+36.9230149,-076.2446413",0.518996687434487,0.885994621574122,0.398691020203485,0.272304420525853
2941,"VA, Norton",51720,"+36.9315489,-082.6259960",0.634022484472506,0.899764594838027,0.510631222064529,0.491671636514962
2942,"VA, Petersburg",51730,"+37.2047302,-077.3923681",0.573632676017023,0.948985040077211,0.366357201182462,0.405555786791394
2943,"VA, Poquoson",51735,"+37.1283599,-076.3035337",0.56159797282851,0.830523911479864,0.457510511638241,0.396759495367426
2944,"VA, Portsmouth",51740,"+36.8594298,-076.3562686",0.541648961743898,0.908838553178075,0.442033452289271,0.274074879764348
2945,"VA, Radford",51750,"+37.1200360,-080.5570481",0.450125859485542,0.716195951336543,0.407454438083206,0.226727189036876
2946,"VA, Richmond",51760,"+37.5313990,-077.4760085",0.554343343465912,0.833911119657946,0.353845375508369,0.475273535231421
2947,"VA, Roanoke",51770,"+37.2778301,-079.9584716",0.543627063365151,0.84179883835785,0.360977396088748,0.428104955648856
2948,"VA, Salem",51775,"+37.2853329,-080.0552407",0.553851600757793,0.817376265439729,0.423298100771816,0.420880436061834
2949,"VA, Staunton",51790,"+38.1580558,-079.0615011",0.556177369911613,0.729577215450717,0.401422971971193,0.53753192231293
2950,"VA, Suffolk",51800,"+36.6971573,-076.6347808",0.587634872735704,0.850072566367748,0.562394836747997,0.350437215091366
2951,"VA, Virginia Beach",51810,"+36.7793219,-076.0240202",0.530936057355601,0.895510643381242,0.410996636539075,0.286300892146486
2952,"VA, Waynesboro",51820,"+38.0671571,-078.9014197",0.538025139951383,0.716218208750573,0.403005797679619,0.494851413423956
2953,"VA, Williamsburg",51830,"+37.2692930,-076.7067172",0.565644955433821,0.902895488264088,0.450063994079992,0.343975383957383
2954,"VA, Winchester",51840,"+39.1738688,-078.1763562",0.571972790714989,0.740201641410424,0.486638985901441,0.489077744833102
2955,"WA, Adams",53001,"+47.0048395,-118.5333078",0.432438438536338,0.272042501223053,0.52094300461442,0.50432980977154
2956,"WA, Asotin",53003,"+46.1818612,-117.2277813",0.34144453753134,0.403695113276649,0.329216747588406,0.291421751728964
2957,"WA, Benton",53005,"+46.2280720,-119.5168636",0.388782601339564,0.328036073182629,0.398693674456012,0.439618056380049
2958,"WA, Chelan",53007,"+47.8598915,-120.6185425",0.433035445189586,0.195408154378094,0.522637179817788,0.581061001372876
2959,"WA, Clallam",53009,"+48.1130086,-123.9306111",0.340726685649556,0.226844705821465,0.408482682158136,0.386852668969067
2960,"WA, Clark",53011,"+45.7716737,-122.4859027",0.329412008652035,0.285904266859444,0.429130702281891,0.273201056814769
2961,"WA, Columbia",53013,"+46.2928505,-117.9116345",0.447601612199546,0.293637855081513,0.422831095841018,0.626335885676107
2962,"WA, Cowlitz",53015,"+46.1859234,-122.6586822",0.342868297757355,0.225409014881494,0.465946674092079,0.337249204298491
2963,"WA, Douglas",53017,"+47.7358661,-119.6958798",0.355823311771455,0.250423432364863,0.371838052411264,0.445208450538238
2964,"WA, Ferry",53019,"+48.4372459,-118.5170739",0.448945449531578,0.192173086068332,0.435716285619189,0.718946976907214
2965,"WA, Franklin",53021,"+46.5345799,-118.9069436",0.385573388596904,0.346504568199897,0.472448102029287,0.337767495561529
2966,"WA, Garfield",53023,"+46.4294742,-117.5367145",0.40653060439597,0.290327372865929,0.387736162229449,0.541528278092531
2967,"WA, Grant",53025,"+47.2136328,-119.4677880",0.421166464889283,0.275425768278271,0.503913412041222,0.484160214348356
2968,"WA, Grays Harbor",53027,"+47.1427856,-123.8270425",0.258274802024312,0.0629645151047553,0.37354811799178,0.3383117729764
2969,"WA, Island",53029,"+48.1584361,-122.6705032",0.385439969009271,0.46786348151088,0.350532105791741,0.337924319725194
2970,"WA, Jefferson",53031,"+47.8026411,-123.5218104",0.386514718238293,0.399044982612968,0.379787353268693,0.380711818833219
2971,"WA, King",53033,"+47.4935537,-121.8323748",0.351296471639093,0.47659354416348,0.411366760968606,0.165929109785195
2972,"WA, Kitsap",53035,"+47.6396874,-122.6496358",0.35197839442423,0.404311166813177,0.33911162257878,0.312512393880733
2973,"WA, Kittitas",53037,"+47.1244443,-120.6767136",0.467342481420317,0.303485374717846,0.477187874213194,0.621354195329911
2974,"WA, Klickitat",53039,"+45.8695091,-120.7801171",0.449419352423345,0.349247419670398,0.412683954076437,0.5863266835232
2975,"WA, Lewis",53041,"+46.5800714,-122.3774443",0.2089800010666,0.199489268430581,0.393688355167357,0.0337623796018616
2976,"WA, Lincoln",53043,"+47.5827176,-118.4176675",0.420951353447329,0.273112314677318,0.425846836085494,0.563894909579175
2977,"WA, Mason",53045,"+47.3541257,-123.1738498",0.324836075518826,0.138703760549396,0.420230677390403,0.41557378861668
2978,"WA, Okanogan",53047,"+48.5509709,-119.6910346",0.487751329980965,0.217988620484366,0.499522675067986,0.745742694390543
