row#,Name,FIPS,Source,ToxPi Score,Temperature,Droughts,Wildfires,Precipitation,Flooding,Storms
2309,"PA, Westmoreland",42129,"+40.3110682,-079.4666879",0.504311351777168,0.67886983289358,0.434959349593496,0.0104400899453903,0.879057648463793,0.335794201814942,0.686746987951807
2310,"PA, Wyoming",42131,"+41.5251370,-076.0087796",0.530576019688622,0.674802110817942,0.290569105691057,0.317539351108256,0.889262837911193,0.221695793498293,0.789586919104992
2311,"PA, York",42133,"+39.9218390,-076.7284464",0.492747749345739,0.508630167106421,0.441951219512195,0.0878573723096691,0.791227879709044,0.326475623357931,0.800344234079174
2312,"RI, Bristol",44001,"+41.7052705,-071.2850530",0.602628566574265,0.473669744942832,0.451544715447155,0.27722454224221,0.841168168494192,0.784585341342722,0.787578886976477
2313,"RI, Kent",44003,"+41.6777498,-071.5763135",0.619181597847411,0.491424802110818,0.451544715447155,0.250240925152586,0.841168168494192,0.865736793435655,0.814974182444062
2314,"RI, Newport",44005,"+41.5027319,-071.2840630",0.593933605020367,0.498131046613896,0.451544715447155,0.280276260841632,0.841168168494192,0.728998937291021,0.763482501434309
2315,"RI, Providence",44007,"+41.8704877,-071.5782416",0.624674144105419,0.488071679859279,0.451544715447155,0.224702858978477,0.841168168494192,0.93475480272547,0.80780263912794
2316,"RI, Washington",44009,"+41.4011616,-071.6176118",0.629436369643429,0.491424802110818,0.451544715447155,0.368294249919692,0.841168168494192,0.798454784470474,0.825731497418244
2317,"SC, Abbeville",45001,"+34.2138089,-082.4604603",0.455148751952864,0.249065523306948,0.872520325203252,0.385640860905879,0.382260340896754,0.0849510724198397,0.75645438898451
2318,"SC, Aiken",45003,"+33.5493166,-081.6338704",0.413154294330814,0.239390941072999,0.57739837398374,0.358496627047864,0.309195527087178,0.375970401210772,0.61847389558233
2319,"SC, Allendale",45005,"+32.9797838,-081.3634213",0.447938426752742,0.272207563764292,0.546504065040651,0.473016382910376,0.282054065790902,0.33587946407736,0.777969018932874
2320,"SC, Anderson",45007,"+34.5195488,-082.6380859",0.448943406767351,0.245602462620932,0.837886178861789,0.370061034371988,0.382260340896754,0.241958283864117,0.615892139988526
2321,"SC, Bamberg",45009,"+33.2030210,-081.0531608",0.399214287151977,0.269514072119613,0.519512195121951,0.469161580469001,0.313646726739768,0.0367328466829843,0.786718301778543
2322,"SC, Barnwell",45011,"+33.2606803,-081.4337529",0.444337126089747,0.269788918205805,0.519186991869919,0.440571795695471,0.309195527087178,0.358633511058195,0.768646012621916
2323,"SC, Beaufort",45013,"+32.3581474,-080.6893201",0.466277528782499,0.183267370272647,0.480650406504065,0.503854802441375,0.244598849202041,0.808414799926039,0.576878944348824
2324,"SC, Berkeley",45015,"+33.2077000,-079.9536554",0.493895741265996,0.22141600703606,0.403577235772358,0.564246707356248,0.302573010530887,0.902140947600365,0.569420539300057
2325,"SC, Calhoun",45017,"+33.6747804,-080.7803468",0.379876680619274,0.197779243623571,0.420813008130081,0.460809508512689,0.330365866898274,0.0367328466829843,0.832759609868044
2326,"SC, Charleston",45019,"+32.8004582,-079.9424800",0.481484351131887,0.154023746701847,0.379837398373984,0.596048827497591,0.247530127022039,0.97073164116029,0.540734366035571
2327,"SC, Cherokee",45021,"+35.0497962,-081.6076469",0.439378350706859,0.277099824098505,0.799024390243902,0.311596530677803,0.491694712843339,0.0603543595158708,0.696500286861733
2328,"SC, Chester",45023,"+34.6893450,-081.1612490",0.410810810287841,0.281662269129288,0.639186991869919,0.334725345326052,0.358918684181956,0.0603543595158708,0.790017211703959
2329,"SC, Chesterfield",45025,"+34.6370178,-080.1592269",0.422109048833902,0.254452506596306,0.523089430894309,0.459203340828783,0.339485397893823,0.137720231821747,0.818703384968445
2330,"SC, Clarendon",45027,"+33.6646821,-080.2178886",0.430496347658017,0.231805189094107,0.399512195121951,0.48955991005461,0.330365866898274,0.378149153121097,0.753585771658061
2331,"SC, Colleton",45029,"+32.8349797,-080.6553452",0.501781416849147,0.167656112576957,0.487479674796748,0.573401863154513,0.245901639344262,0.733323221549424,0.802925989672978
2332,"SC, Darlington",45031,"+34.3321854,-079.9621155",0.391488522290624,0.256816182937555,0.510081300813008,0.44298104722133,0.342308109868635,0.107272318491283,0.689472174411933
2333,"SC, Dillon",45033,"+34.3901723,-079.3749638",0.441012779740427,0.232519788918206,0.487154471544715,0.517185994217796,0.335577027467159,0.327655460551716,0.745983935742972
2334,"SC, Dorchester",45035,"+33.0821859,-080.4046966",0.469662890242236,0.191732629727353,0.404065040650407,0.55171859942178,0.25371838019759,0.853489679408094,0.563253012048193
2335,"SC, Edgefield",45037,"+33.7764976,-081.9682452",0.435312424488482,0.237906772207564,0.625528455284553,0.37568262126566,0.3104983172294,0.332195271362533,0.730063109581182
2336,"SC, Fairfield",45039,"+34.3956685,-081.1270007",0.415317929372371,0.292491204925242,0.63219512195122,0.328461291358818,0.359135815872327,0.0196126676573143,0.860011474469306
2337,"SC, Florence",45041,"+34.0285346,-079.7102329",0.433950081010822,0.232519788918206,0.493983739837398,0.48715065852875,0.335577027467159,0.433843912736251,0.620625358577166
2338,"SC, Georgetown",45043,"+33.4175300,-079.3008115",0.504469510152061,0.159135883905013,0.391707317073171,0.65531641503373,0.318423623927912,0.824666408465372,0.677567412507172
2339,"SC, Greenville",45045,"+34.8926452,-082.3720772",0.433157786309744,0.245602462620932,0.831382113821138,0.259556697719242,0.382260340896754,0.320191000677622,0.559954102122777
2340,"SC, Greenwood",45047,"+34.1557959,-082.1278759",0.440674266502485,0.254562445030783,0.842439024390244,0.350787022165114,0.382260340896754,0.137720231821747,0.67627653471027
2341,"SC, Hampton",45049,"+32.7783233,-081.1433619",0.500068869101168,0.267590149516271,0.511382113821138,0.535335689045936,0.229616762566497,0.681961821516028,0.774526678141136
2342,"SC, Horry",45051,"+33.9092694,-078.9766749",0.476278480627663,0.135609058927001,0.375284552845528,0.597012528107935,0.262729345347954,0.895096213224879,0.591939185312679
2343,"SC, Jasper",45053,"+32.4305900,-081.0216270",0.494412159058283,0.185081354441513,0.499024390243902,0.560873755220045,0.243838888285745,0.702984457151036,0.774670109007459
2344,"SC, Kershaw",45055,"+34.3383561,-080.5908847",0.395428834030569,0.294305189094107,0.501788617886179,0.432380340507549,0.339268266203452,0.0849510724198397,0.719879518072289
2345,"SC, Lancaster",45057,"+34.6868182,-080.7036885",0.384323703520427,0.273691732629727,0.524065040650407,0.332155477031802,0.339268266203452,0.107272318491283,0.729489386115892
2346,"SC, Laurens",45059,"+34.4834770,-082.0056570",0.454203346109403,0.250054969217238,0.811544715447154,0.377610022486348,0.378460536315275,0.177486723609221,0.730063109581182
2347,"SC, Lee",45061,"+34.1586401,-080.2512086",0.382839921024703,0.290952066842568,0.477560975609756,0.430452939286862,0.339268266203452,0.0126779115962834,0.746127366609294
2348,"SC, Lexington",45063,"+33.8925535,-081.2728531",0.370262217724169,0.269788918205805,0.49219512195122,0.345486668808224,0.309195527087178,0.20479232559953,0.600114744693058
2349,"SC, McCormick",45065,"+33.8976052,-082.3161920",0.402258773512532,0.258025505716799,0.723252032520325,0.313684548666881,0.334491369015308,0.0196126676573143,0.764486517498566
2350,"SC, Marion",45067,"+34.0807006,-079.3621305",0.452131579835196,0.219327176781003,0.484878048780488,0.531641503372952,0.335577027467159,0.425071976195346,0.716293746414228
2351,"SC, Marlboro",45069,"+34.6018053,-079.6779418",0.396144365818877,0.232519788918206,0.521138211382114,0.515097976228718,0.335577027467159,0.0367328466829843,0.735800344234079
2352,"SC, Newberry",45071,"+34.2897302,-081.6000526",0.409590879901801,0.273142040457344,0.680487804878049,0.342916800513974,0.358918684181956,0.0367328466829843,0.7653471026965
2353,"SC, Oconee",45073,"+34.7487585,-083.0615216",0.442764352041732,0.250494722955145,0.84650406504065,0.358978477353036,0.387797199001194,0.15733258880685,0.655479059093517
2354,"SC, Orangeburg",45075,"+33.4361350,-080.8029131",0.381235899662836,0.210971855760774,0.423252032520325,0.46627047863797,0.330365866898274,0.107272318491283,0.749282845668388
2355,"SC, Pickens",45077,"+34.8873615,-082.7253677",0.441372070820522,0.247361477572559,0.836422764227642,0.355766141985223,0.382260340896754,0.20479232559953,0.621629374641423
2356,"SC, Richland",45079,"+34.0297833,-080.8965664",0.373236359474543,0.271108179419525,0.477560975609756,0.275457757789913,0.340788188036044,0.323441667581231,0.551061388410786
2357,"SC, Saluda",45081,"+34.0052784,-081.7279033",0.407865351348213,0.258575197889182,0.656747967479675,0.40154192097655,0.335251329931604,0.0251388013934482,0.769936890418818
2358,"SC, Spartanburg",45083,"+34.9332392,-081.9910530",0.437734456757286,0.247966138962181,0.798536585365854,0.316575650497912,0.379111931386386,0.288117753895354,0.59609868043603
2359,"SC, Sumter",45085,"+33.9160459,-080.3824721",0.352244693476429,0.207233948988566,0.423252032520325,0.470446514616126,0.330365866898274,0.0513608477492213,0.630808950086059
2360,"SC, Union",45087,"+34.6905135,-081.6158309",0.422398941716768,0.263192612137203,0.677886178861789,0.34709283649213,0.358918684181956,0.0849510724198397,0.802352266207688
2361,"SC, Williamsburg",45089,"+33.6264629,-079.7164752",0.436619579807567,0.16523746701847,0.400975609756098,0.583199486026341,0.318423623927912,0.381514109098797,0.770367183017786
2362,"SC, York",45091,"+34.9701904,-081.1831885",0.398716627020704,0.243293755496922,0.645853658536585,0.284131063283007,0.367169688416024,0.195798813832881,0.656052782558807
2363,"SD, Aurora",46003,"+43.7247191,-098.5775872",0.519410088114045,0.856145558487247,0.273983739837398,0.726951493735946,0.374335034198241,0.0999041401764376,0.785140562248996
2364,"SD, Beadle",46005,"+44.4182649,-098.2794224",0.478266923996754,0.881596306068602,0.08,0.703501445550916,0.356204538052329,0.27988273107288,0.5684165232358
2365,"SD, Bennett",46007,"+43.1848259,-101.6764255",0.597790281292623,0.859333773087071,0.66260162601626,0.915836813363315,0.389751384214526,0.000325377362572063,0.758892713711991
2366,"SD, Bon Homme",46009,"+42.9860314,-097.8856131",0.530957033369782,0.818106860158311,0.308617886178862,0.643109540636042,0.379654760612311,0.288117753895354,0.748135398737809
2367,"SD, Brookings",46011,"+44.3766745,-096.7977971",0.483830764853406,0.843227792436236,0.107804878048781,0.622550594282043,0.475192704375204,0.303720955032674,0.550487664945496
2368,"SD, Brown",46013,"+45.5892542,-098.3521746",0.488872878701754,0.89660290237467,0.102926829268293,0.677481529071635,0.366084029964173,0.334060512799684,0.556081468732071
2369,"SD, Brule",46015,"+43.7298803,-099.0929410",0.520318748381185,0.871646877748461,0.313333333333333,0.743334404111789,0.353056128541961,0.0845176501660253,0.756024096385542
2370,"SD, Buffalo",46017,"+44.0443062,-099.2039983",0.527769107492339,0.877033861037819,0.309268292682927,0.85480244137488,0.34176528064271,0.000325377362572063,0.783419391853127
2371,"SD, Butte",46019,"+44.8964345,-103.5017616",0.65882762975733,0.786444591029024,0.866341463414634,0.882107292001285,0.516664857235914,0.131327253577984,0.770080321285141
2372,"SD, Campbell",46021,"+45.7822414,-100.0279513",0.530534099503434,0.881871152154793,0.28390243902439,0.825891423064568,0.354576050374552,0.0756324939628295,0.761331038439472
2373,"SD, Charles Mix",46023,"+43.2061853,-098.5951429",0.535176423904932,0.835642040457344,0.307154471544715,0.681175714744619,0.371078058842688,0.255394373732365,0.76061388410786
2374,"SD, Clark",46025,"+44.8552107,-097.7249124",0.503597529896379,0.886048812664908,0.015609756097561,0.714584002569868,0.4096189338834,0.137720231821747,0.858003442340792
2375,"SD, Clay",46027,"+42.9129968,-096.9797951",0.480335954622167,0.84641600703606,0.313333333333333,0.483777706392547,0.41938985995006,0.288117753895354,0.530981067125645
2376,"SD, Codington",46029,"+44.9663237,-097.1988429",0.499395549463857,0.887368073878628,0.192845528455285,0.671217475104401,0.415264357833026,0.238599261397056,0.591078600114745
2377,"SD, Corson",46031,"+45.6983396,-101.1760168",0.601004665994599,0.872251539138083,0.469430894308943,0.861066495342114,0.378243404624905,0.249218106615509,0.775817555938038
2378,"SD, Custer",46033,"+43.6849428,-103.4622500",0.668435272310181,0.801176341248901,0.850081300813008,0.911500160616768,0.480403864944089,0.199807969680664,0.767641996557659
2379,"SD, Davison",46035,"+43.6804393,-098.1558683",0.514848997440193,0.854111697449428,0.274308943089431,0.720366206231931,0.384865921181196,0.310547355530251,0.544893861158922
2380,"SD, Day",46037,"+45.3622825,-097.5937339",0.516264164320615,0.882255936675462,0.0458536585365854,0.750562158689367,0.397676690913039,0.199807969680664,0.821428571428572
2381,"SD, Deuel",46039,"+44.7562899,-096.6902393",0.519480487147359,0.865765171503958,0.221951219512195,0.689527786700932,0.475192704375204,0.0430174693632935,0.821428571428572
2382,"SD, Dewey",46041,"+45.1500047,-100.8522182",0.601201819531764,0.869722955145119,0.524878048780488,0.850787022165114,0.383128867658235,0.182796146218448,0.795897877223178
2383,"SD, Douglas",46043,"+43.3915064,-098.3584331",0.504530495051649,0.845261653474055,0.288943089430894,0.644876325088339,0.374335034198241,0.107272318491283,0.76649454962708
2384,"SD, Edmunds",46045,"+45.4116802,-099.2053620",0.503053978936894,0.895668425681618,0.159349593495935,0.74092515258593,0.351861904244925,0.0845176501660253,0.786001147446931
2385,"SD, Fall River",46047,"+43.2215038,-103.5121024",0.668308966813639,0.811015831134565,0.890406504065041,0.920334082878252,0.488003474107046,0.182796146218448,0.717297762478485
2386,"SD, Faulk",46049,"+45.0654764,-099.1535637",0.530314480693376,0.902814423922603,0.245691056910569,0.749116607773852,0.349799153186408,0.116049119131025,0.8184165232358
2387,"SD, Grant",46051,"+45.1726366,-096.7722606",0.545692760450707,0.857299912049253,0.253170731707317,0.726951493735946,0.438823146238193,0.177486723609221,0.820424555364314
2388,"SD, Gregory",46053,"+43.1790937,-099.2021581",0.523341399189563,0.853671943711522,0.35869918699187,0.726951493735946,0.351861904244925,0.0849510724198397,0.763912794033276
2389,"SD, Haakon",46055,"+44.2843122,-101.5917895",0.606695462540914,0.8676890941073,0.546666666666667,0.878734339865082,0.393116925415264,0.164809122685149,0.789156626506024
2390,"SD, Hamlin",46057,"+44.6806187,-097.1785980",0.525832382730866,0.869942832014072,0.19479674796748,0.594603276582075,0.428726522635979,0.26514637444319,0.801778542742398
2391,"SD, Hand",46059,"+44.5467133,-099.0045751",0.540499519366765,0.884729551451187,0.22650406504065,0.77449405717957,0.350124850721963,0.20479232559953,0.802352266207688
2392,"SD, Hanson",46061,"+43.6806116,-097.7968454",0.539930614327953,0.839050131926121,0.28650406504065,0.654513331191776,0.417978503962653,0.26514637444319,0.776391279403328
2393,"SD, Harding",46063,"+45.5966116,-103.4738669",0.667277299130961,0.825527704485488,0.858373983739837,0.910215226469643,0.504071219194441,0.123634008572778,0.78184165232358
2394,"SD, Hughes",46065,"+44.3922578,-099.9858456",0.532437015822676,0.898526824978012,0.427154471544715,0.82894314166399,0.373357941591575,0.20479232559953,0.461847389558233
2395,"SD, Hutchinson",46067,"+43.3367101,-097.7493828",0.538142286124331,0.828770888302551,0.286341463414634,0.635239318984902,0.406904787753773,0.291476776362416,0.780120481927711
2396,"SD, Hyde",46069,"+44.5373012,-099.4921478",0.549461813992306,0.895888302550572,0.319674796747967,0.828782524895599,0.337965476061231,0.131327253577984,0.783132530120482
2397,"SD, Jackson",46071,"+43.6772940,-101.6264545",0.616002602340286,0.833388302550572,0.689756097560976,0.912945711532284,0.391271306047118,0.0845176501660253,0.784136546184739
2398,"SD, Jerauld",46073,"+44.0634157,-098.6231878",0.519866218891066,0.861917326297274,0.278048780487805,0.788788949566335,0.362284225382695,0.0430174693632935,0.785140562248996
2399,"SD, Jones",46075,"+43.9519896,-100.6861386",0.594788024371957,0.868238786279683,0.515121951219512,0.87038226790877,0.372163717294539,0.150939610563087,0.791881812966151
2400,"SD, Kingsbury",46077,"+44.3629687,-097.4993130",0.480207371264241,0.86202726473175,0.0887804878048781,0.623996145197559,0.415264357833026,0.0849510724198397,0.806224899598394
2401,"SD, Lake",46079,"+44.0284497,-097.1232229",0.478321867903243,0.855760773966579,0.183577235772358,0.529553485383874,0.423298230376723,0.131327253577984,0.746414228341939
2402,"SD, Lawrence",46081,"+44.3536690,-103.7965284",0.62875119961957,0.78523526824978,0.838211382113821,0.848538387407645,0.51851047660406,0.137720231821747,0.644291451520367
2403,"SD, Lincoln",46083,"+43.2794204,-096.7222862",0.487235793197161,0.837456024626209,0.286341463414634,0.480565371024735,0.470090109651504,0.307079977499736,0.54188181296615
2404,"SD, Lyman",46085,"+43.8948122,-099.8419253",0.552562514506273,0.868953386103782,0.390243902439024,0.810150979762287,0.347736402127891,0.106838896237469,0.791451520367183
2405,"SD, McCook",46087,"+43.6789244,-097.3620356",0.506862193497768,0.849659190853122,0.28260162601626,0.571635078702217,0.417978503962653,0.150939610563087,0.768359150889271
2406,"SD, McPherson",46089,"+45.7842491,-099.2114212",0.517567371252161,0.884344766930519,0.202439024390244,0.775457757789913,0.350993377483444,0.0934028063692211,0.798766494549627
2407,"SD, Marshall",46091,"+45.7370535,-097.5808837",0.521249258751008,0.869777924362357,0.0458536585365854,0.799550273048506,0.397676690913039,0.164809122685149,0.849827882960413
2408,"SD, Meade",46093,"+44.6067915,-102.7158636",0.63506439556923,0.79155672823219,0.818373983739838,0.896884034693222,0.518619042449245,0.217253215396695,0.567699368904188
2409,"SD, Mellette",46095,"+43.5849297,-100.7605981",0.580031249616693,0.847680299032542,0.573821138211382,0.89367169932541,0.371946585604169,0.000325377362572063,0.792742398164085
2410,"SD, Miner",46097,"+44.0173267,-097.6097898",0.50851021074777,0.855156112576957,0.246991869918699,0.653389013813042,0.417327108891543,0.0603543595158708,0.817842799770511
2411,"SD, Minnehaha",46099,"+43.6674723,-096.7957261",0.476185911195521,0.84476693051891,0.286341463414634,0.49229039511725,0.470090109651504,0.332760246038241,0.430866322432588
2412,"SD, Moody",46101,"+44.0124293,-096.6760536",0.532235826752584,0.833223394898857,0.274959349593496,0.54673947960167,0.471827163174465,0.273923175082932,0.792742398164085
2413,"SD, Pennington",46103,"+44.0023492,-102.8238015",0.597679803195691,0.777319700967458,0.812195121951219,0.848377770639255,0.518619042449245,0.27988273107288,0.349684452094091
2414,"SD, Perkins",46105,"+45.4833865,-102.4679947",0.635456341834642,0.845041776605101,0.68780487804878,0.877931256023129,0.447508413853002,0.177486723609221,0.776965002868617
2415,"SD, Potter",46107,"+45.0642763,-099.9496314",0.54897825711299,0.889182058047494,0.368780487804878,0.793768069386444,0.350559114102703,0.116049119131025,0.775530694205393
2416,"SD, Roberts",46109,"+45.6233973,-096.9475513",0.506126181711554,0.868568601583114,0.0510569105691057,0.681978798586572,0.418087069807838,0.213135703985458,0.803930005737235
2417,"SD, Sanborn",46111,"+44.0210318,-098.0921054",0.552501588180065,0.857904573438874,0.250569105691057,0.757308062961773,0.379980458147867,0.273923175082932,0.795324153757889
2418,"SD, ",46113,"+43.3419371,-102.5594800",0.63280957332477,0.864445910290237,0.712195121951219,0.918727915194346,0.416350016284877,0.137720231821747,0.747418244406196
2419,"SD, Spink",46115,"+44.9310341,-098.3396437",0.534334834718538,0.914138082673703,0.0915447154471545,0.691294571153228,0.361307132776029,0.311522555601334,0.836201950659782
2420,"SD, Stanley",46117,"+44.4155468,-100.7491628",0.599188895944663,0.890886103781882,0.49219512195122,0.853196273690973,0.376289219411573,0.182796146218448,0.799770510613884
2421,"SD, Sully",46119,"+44.7223250,-100.1313985",0.55415732327369,0.909740545294635,0.445040650406504,0.745904272406039,0.358050157420476,0.0934028063692211,0.772805507745267
2422,"SD, Todd",46121,"+43.2081724,-100.7172035",0.590835220567878,0.847955145118734,0.555609756097561,0.898650819145519,0.372380848984909,0.0999041401764376,0.770510613884108
2423,"SD, Tripp",46123,"+43.3497292,-099.8762186",0.533305182989827,0.859278803869833,0.38260162601626,0.750080308384195,0.349256323960482,0.0845176501660253,0.774096385542169
2424,"SD, Turner",46125,"+43.3086698,-097.1501851",0.514175767238823,0.84476693051891,0.293008130081301,0.526823000321234,0.426663771577462,0.252685484646025,0.741107286288009
2425,"SD, Union",46127,"+42.8311064,-096.6508287",0.512515052442618,0.851693051890941,0.31349593495935,0.500481850305172,0.420149820866355,0.326475623357931,0.662794033275961
2426,"SD, Walworth",46129,"+45.4276046,-100.0278563",0.529847884513016,0.878847845206684,0.349593495934959,0.81352393189849,0.359895776788622,0.0510357810588605,0.726190476190476
2427,"SD, Yankton",46135,"+43.0066072,-097.3883388",0.488653669494735,0.82415347405453,0.311544715447155,0.633311917764215,0.355227445445663,0.291476776362416,0.516207687894435
2428,"SD, Ziebach",46137,"+44.9816662,-101.6692245",0.610480975934928,0.855156112576957,0.558048780487805,0.883070992611629,0.391271306047118,0.199807969680664,0.775530694205393
2429,"TN, Anderson",47001,"+36.1167307,-084.1954177",0.452952022627148,0.39396437994723,0.703252032520325,0.498715065852875,0.599500597112148,0.1903810356602,0.331899024670109
2430,"TN, Bedford",47003,"+35.5136604,-086.4582939",0.457192437727619,0.355870712401055,0.624065040650407,0.405236106649534,0.484963630441863,0.217253215396695,0.655765920826162
2431,"TN, Benton",47005,"+36.0692530,-088.0712118",0.460036089602194,0.507091029023747,0.470406504065041,0.432219723739158,0.529692758658126,0.221695793498293,0.599110728628801
2432,"TN, Bledsoe",47007,"+35.5936682,-085.2059790",0.504194432663982,0.400450747581355,0.67219512195122,0.532123353678124,0.515253501248507,0.221695793498293,0.683448078026391
2433,"TN, Blount",47009,"+35.6881849,-083.9229731",0.441229145843513,0.356640281442392,0.752032520325203,0.532283970446515,0.547388991423298,0.150939610563087,0.308089500860585
2434,"TN, Bradley",47011,"+35.1539144,-084.8594137",0.409619827336133,0.308102462620932,0.707642276422764,0.432219723739158,0.5444577136033,0.164809122685149,0.300487664945496
2435,"TN, Campbell",47013,"+36.4015922,-084.1592495",0.483057939800976,0.39028144239226,0.677073170731707,0.53356890459364,0.599500597112148,0.15733258880685,0.540590935169249
2436,"TN, Cannon",47015,"+35.8083940,-086.0624044",0.460303900192266,0.352022867194371,0.615934959349594,0.434147124959846,0.492671805450005,0.164809122685149,0.70223752151463
2437,"TN, Carroll",47017,"+35.9678963,-088.4516591",0.438670543715932,0.418865435356201,0.475609756097561,0.395599100546097,0.503311258278146,0.213135703985458,0.625502008032129
2438,"TN, Carter",47019,"+36.2847441,-082.1265932",0.469360087397774,0.453551011433597,0.763739837398374,0.485544490844844,0.628270546086201,0.144980054573138,0.340074584050488
2439,"TN, Cheatham",47021,"+36.2551800,-087.1008163",0.415269056105984,0.47905672823219,0.425040650406504,0.180854481207838,0.579415915752904,0.209776681518396,0.617469879518072
2440,"TN, Chester",47023,"+35.4166392,-088.6055046",0.442481357186842,0.379342568161829,0.501788617886179,0.408127208480565,0.47638692867224,0.144980054573138,0.744262765347103
2441,"TN, Claiborne",47025,"+36.5015565,-083.6607235",0.497499698084417,0.496811785400176,0.716585365853659,0.598779312560231,0.587884051677342,0.137720231821747,0.447217441193345
2442,"TN, Clay",47027,"+36.5457651,-085.5457178",0.458694425011601,0.369887862796834,0.463089430894309,0.411018310311597,0.586146998154381,0.150939610563087,0.771084337349398
2443,"TN, Cocke",47029,"+35.9161984,-083.1192234",0.467770883783441,0.438379507475814,0.773983739837398,0.507227754577578,0.546303332971447,0.123634008572778,0.417096959265634
2444,"TN, Coffee",47031,"+35.4887586,-086.0782188",0.460711383749322,0.353342128408092,0.629268292682927,0.455187921619017,0.484963630441863,0.213135703985458,0.628370625358577
2445,"TN, Crockett",47033,"+35.8113116,-089.1353494",0.415899766635191,0.423043095866315,0.360487804878049,0.415515579826534,0.452611008576702,0.209776681518396,0.633964429145152
2446,"TN, Cumberland",47035,"+35.9523984,-084.9947614",0.459496302067799,0.348175021987687,0.65219512195122,0.539672341792483,0.538595157963305,0.231122727518757,0.447217441193345
2447,"TN, Davidson",47037,"+36.1691287,-086.7847898",0.391523877710233,0.464379947229552,0.412032520325203,0.137006103437199,0.587992617522527,0.326475623357931,0.421256454388985
2448,"TN, Decatur",47039,"+35.6034221,-088.1073838",0.462038235650915,0.383850043975374,0.48520325203252,0.474301317057501,0.477364021278906,0.241958283864117,0.709552495697074
2449,"TN, DeKalb",47041,"+35.9822204,-085.8335963",0.454991987475903,0.329320580474934,0.61869918699187,0.4041117892708,0.541960699164043,0.131327253577984,0.704532415375789
2450,"TN, Dickson",47043,"+36.1455325,-087.3641546",0.43080978217438,0.466743623570801,0.446341463414634,0.317860584645037,0.577787428075128,0.226355082726798,0.549770510613884
2451,"TN, Dyer",47045,"+36.0541962,-089.3983056",0.441110648306858,0.49301890941073,0.466178861788618,0.424028268551237,0.493866029747042,0.182796146218448,0.586775674125072
2452,"TN, Fayette",47047,"+35.1969933,-089.4138027",0.456831951175199,0.394239226033421,0.411544715447154,0.625120462576293,0.452068179350776,0.195798813832881,0.662220309810671
2453,"TN, Fentress",47049,"+36.3760785,-084.9327026",0.505259712668776,0.374450307827617,0.626341463414634,0.523450048185031,0.595266529149929,0.20479232559953,0.707257601835915
2454,"TN, Franklin",47051,"+35.1559259,-086.0992032",0.489504726986294,0.43881926121372,0.648455284552846,0.45085126887247,0.484963630441863,0.213135703985458,0.700803212851406
2455,"TN, Gibson",47053,"+35.9916941,-088.9337756",0.422115864793497,0.423372911169745,0.467154471544716,0.327979441053646,0.48192378677668,0.249218106615509,0.583046471600689
2456,"TN, Giles",47055,"+35.2027228,-087.0353190",0.461158555578617,0.372636323658751,0.624065040650407,0.400738837134597,0.486266420584084,0.213135703985458,0.670109007458405
2457,"TN, Grainger",47057,"+36.2774634,-083.5094926",0.470706284150721,0.415127528583993,0.752845528455285,0.571635078702217,0.587884051677342,0.0756324939628295,0.421113023522662
2458,"TN, Greene",47059,"+36.1789979,-082.8477460",0.497887910093643,0.455914687774846,0.772845528455285,0.554127850947639,0.628270546086201,0.164809122685149,0.411359724612737
2459,"TN, Grundy",47061,"+35.3872730,-085.7221882",0.473151109664465,0.318436675461741,0.67349593495935,0.516061676839062,0.513842145261101,0.131327253577984,0.68574297188755
2460,"TN, Hamblen",47063,"+36.2183967,-083.2660711",0.447947922658554,0.401770008795075,0.752845528455285,0.530356569225827,0.587884051677342,0.0934028063692211,0.321428571428571
2461,"TN, Hamilton",47065,"+35.1591860,-085.2022955",0.413754557848672,0.31118073878628,0.699837398373984,0.405236106649534,0.513842145261101,0.249218106615509,0.303212851405623
2462,"TN, Hancock",47067,"+36.5214195,-083.2274526",0.498103580181726,0.495272647317502,0.746178861788618,0.582557018952779,0.59613505591141,0.0680476045210769,0.500430292598967
2463,"TN, Hardeman",47069,"+35.2181307,-088.9890374",0.464554079468878,0.388797273526825,0.432520325203252,0.580629617732091,0.454890891325589,0.150939610563087,0.779546758462421
2464,"TN, Hardin",47071,"+35.2018926,-088.1856958",0.460500549340157,0.375164907651715,0.52,0.480565371024735,0.476278362827055,0.182796146218448,0.72819850831899
2465,"TN, Hawkins",47073,"+36.4522060,-082.9313857",0.486931691902511,0.468832453825858,0.742276422764228,0.571795695470607,0.628270546086201,0.131327253577984,0.379087779690189
2466,"TN, Haywood",47075,"+35.5866898,-089.2825359",0.423987250464473,0.411004837291117,0.372520325203252,0.433022807581111,0.452068179350776,0.171635523182726,0.703671830177854
2467,"TN, Henderson",47077,"+35.6539945,-088.3876741",0.446823093766948,0.38363016710642,0.469430894308943,0.433183424349502,0.47638692867224,0.177486723609221,0.740820424555364
2468,"TN, Henry",47079,"+36.3253983,-088.3003844",0.438244893839486,0.454815303430079,0.464390243902439,0.402023771281722,0.530561285419607,0.123634008572778,0.654044750430293
2469,"TN, Hickman",47081,"+35.8023956,-087.4671144",0.426507059039378,0.368293755496922,0.496747967479675,0.414712495984581,0.491043317772229,0.171635523182726,0.616609294320138
