row#,Name,FIPS,Source,ToxPi Score,Transportation Sources,Exposures & Risks,Pollution Sources,Criteria Air Pollutants,Land Use
182,"AR, Van Buren",05141,"+35.5829588,-092.5159772",0.395732264539224,0.445065871240368,0.527256981716273,0.203625539805304,0.331635900700191,0.471077029233982
183,"AR, Washington",05143,"+35.9712088,-094.2184168",0.543994922361522,0.423999502858563,0.701278783803552,0.670627272061873,0.490770210057288,0.433298843026332
184,"AR, White",05145,"+35.2547221,-091.7531583",0.412640703533102,0.271439224459359,0.592031299915644,0.416595505892112,0.336728198599618,0.446409288798779
185,"AR, Woodruff",05147,"+35.1890710,-091.2444178",0.465784089036664,0.198794432015909,0.516683574640381,0.418742528118672,0.51973265436028,0.674967256048079
186,"AR, Yell",05149,"+34.9977133,-093.4083032",0.435310765417056,0.376025354213274,0.632450120827684,0.576451069851416,0.329408020369192,0.262219261823716
187,"CA, Alameda",06001,"+37.6480811,-121.9133039",0.572251402982766,0.467437235893612,0.832462617019411,0.830921999658428,0.0136855506047104,0.716749611737667
188,"CA, Alpine",06003,"+38.6176096,-119.7989986",0.428722413178695,0.610738255033557,0.227188342696975,0.218191133774123,0.969127943984723,0.118366390404096
189,"CA, Amador",06005,"+38.4435501,-120.6538563",0.580565213393704,0.688603032562764,0.653742753305582,0.386195623002415,0.87555697008275,0.298727688015006
190,"CA, Butte",06007,"+39.6659588,-121.6019188",0.638065742378582,0.366144668158091,0.725311829514641,0.576036304194013,0.878421387651178,0.644414522374988
191,"CA, Calaveras",06009,"+38.1878437,-120.5551154",0.459288382412355,0.431083768332091,0.43175676700452,0.241564398467807,0.898790579248886,0.293246399008471
192,"CA, Colusa",06011,"+39.1777385,-122.2375629",0.556601840351105,0.706748695003729,0.481069706553772,0.449532778685925,0.764481222151496,0.381176799360604
193,"CA, Contra Costa",06013,"+37.9194790,-121.9515431",0.577004103899211,0.478933631618195,0.714581894467545,0.867787347207651,0.116168045830681,0.707549600371984
194,"CA, Del Norte",06015,"+41.7499033,-123.9809983",0.343745858354597,0.478436490181457,0.536644051076943,0.332227291580257,0.0216422660725652,0.349779192861762
195,"CA, El Dorado",06017,"+38.7855320,-120.5343981",0.523121695632235,0.519637086751181,0.506478277625541,0.327079317832484,0.945894334818587,0.316519461133383
196,"CA, Fresno",06019,"+36.7610058,-119.6550193",0.745178320276017,0.258140691026597,0.898873196047654,0.770707785395369,0.989178866963717,0.808991061946746
197,"CA, Glenn",06021,"+39.6025462,-122.4016998",0.669869654410485,0.697924434501616,0.591988038943225,0.483714348451948,0.752705283259071,0.823016166896563
198,"CA, Humboldt",06023,"+40.7066731,-123.9258181",0.39586974576739,0.464951528709918,0.614312225345085,0.541781540488448,0.0168682367918523,0.341435197501645
199,"CA, Imperial",06025,"+33.0408155,-115.3553946",0.655735382518723,0.437484464330102,0.406038353809734,0.727694146924635,0.947803946530872,0.759656000998274
200,"CA, Inyo",06027,"+36.5619770,-117.4039269",0.522165593317778,0.749565001242854,0.193595253135578,0.262009905579818,0.965626989178867,0.440030817451775
201,"CA, Kern",06029,"+35.3466288,-118.7295064",0.722200771795562,0.306114839671887,0.695291941032514,0.80776831678337,0.994907702100573,0.806921059389468
202,"CA, Kings",06031,"+36.0724780,-119.8155301",0.611703338811064,0.271625652498136,0.448746918029965,0.600141508283114,0.967536600891152,0.770466014352951
203,"CA, Lake",06033,"+39.0948019,-122.7467569",0.466060428807151,0.466691523738504,0.646256597431955,0.344109107765877,0.358052196053469,0.515192719045949
204,"CA, Lassen",06035,"+40.7210889,-120.6299314",0.440602222492002,0.54772557792692,0.163307378243696,0.315539073364725,0.924252068746022,0.252187014178648
205,"CA, Los Angeles",06037,"+34.1963983,-118.2618616",0.823145862679023,0.440467312950534,0.931858492689184,1,0.930617441120306,0.81278606663509
206,"CA, Madera",06039,"+37.2100387,-119.7498519",0.672776632217058,0.440840169028088,0.713402746532615,0.583355698148193,0.981858688733291,0.644425858643101
207,"CA, Marin",06041,"+38.0518169,-122.7459738",0.467134841212885,0.714081531195625,0.575941209054474,0.561958669822139,0.0162316995544239,0.467461096437761
208,"CA, Mariposa",06043,"+37.5700335,-119.9128599",0.480851446969458,0.440715883668904,0.379083103065016,0.188937955937248,0.970082749840866,0.425437542335258
209,"CA, Mendocino",06045,"+39.4323876,-123.4428811",0.37668715566929,0.679654486701467,0.495853271915516,0.447312562519823,0.100572883513686,0.160042573695958
210,"CA, Merced",06047,"+37.1948063,-120.7228019",0.655308841868289,0.396967437235894,0.599975691067494,0.567789787005636,0.949395289624443,0.762416004407979
211,"CA, Modoc",06049,"+41.5929185,-120.7183704",0.401775052491176,0.522930648769575,0.182496093977529,0.237001976236368,0.875238701464036,0.191207842008373
212,"CA, Mono",06051,"+37.9158363,-118.8751668",0.469499014308777,0.829915485955754,0.140950873414981,0.141898650791714,0.977721196690006,0.25700886469143
213,"CA, Monterey",06053,"+36.2401070,-121.3155732",0.484184664636539,0.329045488441462,0.615542313004205,0.755849415668383,0.034373010821133,0.686113095247513
214,"CA, Napa",06055,"+38.5073511,-122.3259947",0.469490090780856,0.349366144668158,0.852914230758805,0.469099958523434,0.0299172501591343,0.646152869794747
215,"CA, Nevada",06057,"+39.2951907,-120.7734456",0.546904576407144,0.5121799652001,0.488519974591608,0.48120135652768,0.984404837683005,0.268216748033331
216,"CA, Orange",06059,"+33.6756872,-117.7772068",0.740075911150688,0.322209793686304,0.855813688292281,0.87869324419938,0.926798217695735,0.716864611879738
217,"CA, Placer",06061,"+39.0620324,-120.7227181",0.667908120124888,0.514914243102163,0.751201902661931,0.510893698001806,0.922978994271165,0.639551762587377
218,"CA, Plumas",06063,"+39.9951699,-120.8295155",0.396936660471947,0.469487944320159,0.285174015269193,0.235050137848586,0.936664544875875,0.0583066600459216
219,"CA, Riverside",06065,"+33.7298275,-116.0022389",0.674537609642782,0.325068356947552,0.51538659755049,0.735916266133164,0.99618077657543,0.800136051007277
220,"CA, Sacramento",06067,"+38.4500114,-121.3404409",0.681779140988558,0.264106388267462,0.887093059788111,0.809134603654817,0.735837046467218,0.712724606765181
221,"CA, San Benito",06069,"+36.6107024,-121.0852960",0.450794007257384,0.309221973651504,0.496634097139794,0.642862370995682,0.137492043284532,0.667759551215408
222,"CA, San Bernardino",06071,"+34.8572198,-116.1811967",0.747214692728353,0.360738255033557,0.758041288514058,0.815502476394955,0.998090388287715,0.803701055411479
223,"CA, San Diego",06073,"+33.0236041,-116.7761174",0.691258793187239,0.544307730549341,0.603976928687264,0.703247371117671,0.890197326543603,0.714564609038317
224,"CA, San Francisco",06075,"+37.7272391,-123.0322294",0.542218612566577,0.466815809097688,0.812776547221279,0.701100348891112,0.0127307447485678,0.717669612874235
225,"CA, San Joaquin",06077,"+37.9350336,-121.2722369",0.608260721796092,0.467872234650758,0.716861730493899,0.802473955156513,0.338956078930617,0.715139609748673
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.419630036104681,0.481419338801889,0.248059752873602,0.670920047820041,0.15404201145767,0.543709029570205
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.551417476821523,0.604772557792692,0.657820242158437,0.762558860126382,0.0190961171228517,0.712839606907252
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.52135565077876,0.370494655729555,0.556308504284809,0.710127601434601,0.324315722469764,0.645531769975071
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.541521114632003,0.318605518269948,0.774330548817929,0.836777514821773,0.062062380649268,0.715829610601099
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.426469306561297,0.368195376584638,0.635795068270441,0.589894356747261,0.0356460852959898,0.502815645908154
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.607721316796526,0.537844891871738,0.830103734954273,0.523653841461927,0.581795035009548,0.565209080685143
232,"CA, Sierra",06091,"+39.5769252,-120.5219926",0.390966317945618,0.595948297290579,0.195062753913685,0.195647400395247,0.968173138128581,0
233,"CA, Siskiyou",06093,"+41.5879861,-122.5332868",0.373961005598464,0.598682575192642,0.535966077140624,0.424036889745529,0.135900700190961,0.175218785722562
234,"CA, Solano",06095,"+38.2672255,-121.9395940",0.58464892716955,0.534240616455382,0.838323724560744,0.771878888428038,0.0649267982176957,0.713874608185891
235,"CA, Sonoma",06097,"+38.5325740,-122.9451943",0.496718722417665,0.400509569972657,0.810713353097394,0.618879156805817,0.0175047740292807,0.635986758183175
236,"CA, Stanislaus",06099,"+37.5623842,-121.0026557",0.68070580980293,0.292505592841163,0.687331492321163,0.831361163295679,0.87937619350732,0.712954607049323
237,"CA, Sutter",06101,"+39.0352571,-121.7027576",0.664283854713985,0.38944817300522,0.743508406897345,0.59240734867153,0.839274347549332,0.756780997446498
238,"CA, Tehama",06103,"+40.1261561,-122.2322757",0.595769110265501,0.627268207805121,0.732067646548958,0.352941176470588,0.764481222151496,0.502087298351343
239,"CA, Trinity",06105,"+40.6477241,-123.1144043",0.344467111313499,0.718307233407905,0.409247320776303,0.14792495181399,0.380967536600891,0.0658885139684083
240,"CA, Tulare",06107,"+36.2304529,-118.7805422",0.718923179613314,0.342095451155854,0.760305311434778,0.718593700441604,0.989815404201146,0.78380603083319
241,"CA, Tuolumne",06109,"+38.0214510,-119.9647084",0.467477875357127,0.51485210042257,0.400057159452886,0.24600483080001,0.940483768300446,0.235991517809721
242,"CA, Ventura",06111,"+34.3587415,-119.1331432",0.727472927862172,0.558476261496396,0.68002888447532,0.797082001610267,0.895607893061744,0.706169598667132
243,"CA, Yolo",06113,"+38.6792682,-121.9031776",0.605099959104703,0.282065622669649,0.730116440630534,0.721936223680679,0.619669000636537,0.671712507906114
244,"CA, Yuba",06115,"+39.2700256,-121.3442802",0.76346049910248,0.560837683320905,0.847721486929617,0.629199502281211,0.872692552514322,0.906851270466345
245,"CO, Adams",08001,"+39.8743252,-104.3318718",0.752015229691965,0.423875217499378,0.8975407983412,0.855441969404933,0.930299172501591,0.652918990712723
246,"CO, Alamosa",08003,"+37.5684423,-105.7880414",0.558291782365056,0.736142182450907,0.229414574372294,0.300217142020641,0.963717377466582,0.561967635514857
247,"CO, Arapahoe",08005,"+39.6446318,-104.3317329",0.704052147538017,0.447738006462839,0.687589474687419,0.738136482299266,0.978994271164863,0.667802503075699
248,"CO, Archuleta",08007,"+37.2023952,-107.0508634",0.444074081309556,0.688665175242356,0.222392201684523,0.260716812647913,0.986632718014004,0.061963498958985
249,"CO, Baca",08009,"+37.3031437,-102.5354566",0.512527058720363,0.762117822520507,0.151993894570793,0.241344816649181,0.948440483768301,0.458738276093031
250,"CO, Bent",08011,"+37.9318907,-103.0775841",0.390094087715719,0.101478995774298,0.26079409455443,0.290701929880206,0.967218332272438,0.330277086097223
251,"CO, Boulder",08013,"+40.0948262,-105.3983824",0.706859073074442,0.470855083271191,0.651848076228743,0.78168687632664,0.993316359007002,0.636588970538637
252,"CO, Broomfield",08014,"+39.9533825,-105.0521250",0.684443482657441,0.452460850111857,0.695338963598593,0.665162124576085,0.987269255251432,0.621986219749238
253,"CO, Chaffee",08015,"+38.7382457,-106.3169723",0.457710664433199,0.6704573701218,0.132000369532913,0.395515651304072,0.995225970719287,0.0953539604879238
254,"CO, Cheyenne",08017,"+38.8353865,-102.6045852",0.532590697967781,0.638081034054188,0.146967005568098,0.256642350013419,0.966263526416295,0.654999573786906
255,"CO, Clear Creek",08019,"+39.6894025,-105.6707908",0.522130471355165,0.954449415858812,0.221426263832088,0.316222216800449,0.998726925525143,0.119827534759335
256,"CO, Conejos",08021,"+37.2134065,-106.1764473",0.426239007950468,0.376584638329605,0.20053926836681,0.224534608534413,0.985359643539147,0.344176880982366
257,"CO, Costilla",08023,"+37.2775474,-105.4289399",0.472519855924259,0.815001242853592,0.142257589728659,0.143020957864689,0.985996180776575,0.27632330839778
258,"CO, Crowley",08025,"+38.3219558,-103.7875617",0.405600101549134,0.011558538404176,0.181110830891018,0.192744040793422,0.987587523870146,0.654999573786906
259,"CO, Custer",08027,"+38.1019939,-105.3735148",0.301150149645221,0,0.162048280571517,0.230438919657452,0.995544239338001,0.117719308659133
260,"CO, Delta",08029,"+38.8617559,-107.8647570",0.407393556194915,0.40454884414616,0.24807969108249,0.20401590748286,0.972947167409293,0.207376170853773
261,"CO, Denver",08031,"+39.7618487,-104.8806251",0.723376866660304,0.397153865274671,0.766335020705546,0.867933735086735,0.913749204328453,0.671712507906114
262,"CO, Dolores",08033,"+37.7476020,-108.5303829",0.426050027222885,0.698794432015908,0.141889151838078,0.235660087344768,0.985041374920433,0.0688650899952368
263,"CO, Douglas",08035,"+39.3264348,-104.9261993",0.609308806287185,0.378946060154114,0.490921005379999,0.535560055627394,0.994589433481859,0.646527476792558
264,"CO, Eagle",08037,"+39.6306381,-106.6929439",0.487835109465725,0.733594332587621,0.140661056095529,0.429721619049943,0.99395289624443,0.141245643351101
265,"CO, Elbert",08039,"+39.3108167,-104.1179275",0.454829997771548,0.144357444693015,0.19328373309332,0.334837875423915,0.996499045194144,0.605171890453345
266,"CO, El Paso",08041,"+38.8273831,-104.5274718",0.727828311243793,0.495401441710167,0.572102665364315,0.613414009320028,0.991406747294717,0.966816692529739
267,"CO, Fremont",08043,"+38.4556576,-105.4214383",0.571428905229894,0.387086751180711,0.19742471095033,0.624515090150536,0.991725015913431,0.656392957954461
268,"CO, Garfield",08045,"+39.5993517,-107.9097801",0.462401166650129,0.65032314193388,0.151476362975038,0.483055602996072,0.955442393380013,0.0717083319656434
269,"CO, Gilpin",08047,"+39.8610823,-105.5289473",0.345617245628696,0.00956997265722098,0.183912782421553,0.300265937980335,0.999681731381286,0.234655803703087
270,"CO, Grand",08049,"+40.1232891,-106.0958757",0.445520360983619,0.760688540889883,0.237184065792966,0.183326420572377,1,0.0464027776628684
271,"CO, Gunnison",08051,"+38.6696792,-107.0781080",0.470572269243063,0.690467312950534,0.229878974174708,0.373313489643058,0.992998090388288,0.0662034790587275
272,"CO, Hinsdale",08053,"+37.8116248,-107.3834054",0.371695987936705,0.549714143673875,0.112515632881062,0.16158782052846,0.997772119669001,0.0368902229311276
273,"CO, Huerfano",08055,"+37.6878154,-104.9599278",0.433420481198315,0.58960974397216,0.124115063454759,0.171664186205382,0.98631444939529,0.295398962963986
274,"CO, Jackson",08057,"+40.6634319,-106.3292476",0.394716436621558,0.575379070345513,0.108302413073446,0.19062141654671,0.997453851050286,0.101825432091832
275,"CO, Jefferson",08059,"+39.5864595,-105.2456005",0.69957257197401,0.484464330101914,0.69860492563796,0.663917827603874,0.992043284532145,0.658832491994159
276,"CO, Kiowa",08061,"+38.3884664,-102.7562096",0.552046331673909,0.815249813571961,0.142936283210319,0.182692073096348,0.96435391470401,0.654999573786906
277,"CO, Kit Carson",08063,"+39.3053399,-102.6030226",0.559342790710673,0.745898583146905,0.150605787086636,0.277673408641764,0.967536600891152,0.654999573786906
278,"CO, Lake",08065,"+39.2043161,-106.3496959",0.482047348824779,0.663621675366642,0.134612205258202,0.337375265328031,0.996817313812858,0.277810284358163
279,"CO, La Plata",08067,"+37.2873673,-107.8397178",0.484821549149386,0.543686303753418,0.305913102773981,0.385780857345012,0.992361553150859,0.196365928723659
280,"CO, Larimer",08069,"+40.6630912,-105.4821309",0.678991822604889,0.418841660452399,0.703532766586379,0.658013516480835,0.939528962444303,0.675042207060529
281,"CO, Las Animas",08071,"+37.3188308,-104.0441103",0.456795084569519,0.708799403430276,0.250035494789349,0.232146778246761,0.971037555697008,0.121956190684203
282,"CO, Lincoln",08073,"+38.9937401,-103.5075545",0.576336843901999,0.749627143922446,0.183751187147943,0.295069168272867,0.989497135582432,0.663739584584305
283,"CO, Logan",08075,"+40.7280911,-103.0904639",0.568548481997769,0.434812329107631,0.40139166250633,0.550589211213312,0.961807765754297,0.494141441407275
284,"CO, Mesa",08077,"+39.0194924,-108.4618366",0.626614399317425,0.489435744469302,0.413668888392917,0.610413057798814,0.95830681094844,0.66124749497765
285,"CO, Mineral",08079,"+37.6514782,-106.9322997",0.427500005290673,0.77386278896346,0.0828291001316052,0.253641398492205,0.997135582431572,0.0300311564345228
286,"CO, Moffat",08081,"+40.5739839,-108.2045214",0.534498401607835,0.345824011931394,0.404417836096835,0.40178593212482,0.957352005092298,0.563112222793828
287,"CO, Montezuma",08083,"+37.3380246,-108.5957863",0.492791362397838,0.6712652249565,0.183936502064066,0.304852758191622,0.976129853596435,0.327772473180564
