row#,Name,FIPS,Source,ToxPi Score,Socioeconomic Stressors,Governance,Housing Composition & Disability,Minority Status & Language,Housing Type & Transportation
181,"AR, Union",05139,"+33.1682186,-092.5981447",0.609790724587643,0.791537599683649,0.53264,0.643750546663168,0.371002140665183,0.710023335926214
182,"AR, Van Buren",05141,"+35.5829588,-092.5159772",0.501425634398178,0.609108284452646,0.491320147601476,0.684422286364034,0.0987637298256521,0.623513723747083
183,"AR, Washington",05143,"+35.9712088,-094.2184168",0.508622170203831,0.488697027614842,0.728002066420664,0.470742587247442,0.357558268524959,0.498110901211246
184,"AR, White",05145,"+35.2547221,-091.7531583",0.588042970416192,0.691952810914124,0.653968708487085,0.707863203008834,0.293419795189308,0.593010334481609
185,"AR, Woodruff",05147,"+35.1890710,-091.2444178",0.597248798538428,0.685098530284057,0.573206494464945,0.819732353712936,0.215907469880831,0.692299144349372
186,"AR, Yell",05149,"+34.9977133,-093.4083032",0.667281598015562,0.763197785540104,0.80496,0.746260823930727,0.423867367049916,0.598122013557062
187,"CA, Alameda",06001,"+37.6480811,-121.9133039",0.536414090051032,0.337375601397219,0.679652250922509,0.183941222776174,0.743963915441512,0.737137459717746
188,"CA, Alpine",06003,"+38.6176096,-119.7989986",0.575895512295996,0.513016542542675,0.454423025830258,0.598005772763054,0.621288582161971,0.69274363818202
189,"CA, Amador",06005,"+38.4435501,-120.6538563",0.541535835495552,0.427469847755882,0.717821402214022,0.546050905274206,0.584177893441562,0.432159128792088
190,"CA, Butte",06007,"+39.6659588,-121.6019188",0.646483622972389,0.662756211691821,0.698658597785978,0.476777748622409,0.652587596988429,0.741637959773308
191,"CA, Calaveras",06009,"+38.1878437,-120.5551154",0.455225311800363,0.254399261846701,0.529259040590406,0.547100498556809,0.570103839794765,0.375263918213135
192,"CA, Colusa",06011,"+39.1777385,-122.2375629",0.713953103920948,0.574111909312595,0.87952,0.626519723607102,0.740252846569472,0.749361040115568
193,"CA, Contra Costa",06013,"+37.9194790,-121.9515431",0.530766065304861,0.298886179397614,0.66591557195572,0.285052042333596,0.721067320702694,0.682909212134682
194,"CA, Del Norte",06015,"+41.7499033,-123.9809983",0.781250137206213,0.914651024846767,0.887174022140221,0.578675763141782,0.676044353066424,0.849705522835871
195,"CA, El Dorado",06017,"+38.7855320,-120.5343981",0.465865111124153,0.16839122124827,0.769957490774908,0.351963614099536,0.598742088260137,0.440271141237915
196,"CA, Fresno",06019,"+36.7610058,-119.6550193",0.781417471766562,0.927502801028142,0.833163394833948,0.619172570628881,0.749495508665875,0.777753083675964
197,"CA, Glenn",06021,"+39.6025462,-122.4016998",0.670255228382851,0.661635800434983,0.683921180811808,0.580250153065687,0.721557461874473,0.703911545727303
198,"CA, Humboldt",06023,"+40.7066731,-123.9258181",0.607610284819071,0.622948658801819,0.575552472324723,0.504766902825155,0.621148541827177,0.71363484831648
199,"CA, Imperial",06025,"+33.0408155,-115.3553946",0.802439752314884,0.925196071969947,0.892226125461255,0.657045394909473,0.757477807749133,0.780253361484609
200,"CA, Inyo",06027,"+36.5619770,-117.4039269",0.50813474581948,0.421274632571014,0.493064501845019,0.381877022653722,0.676394453903409,0.568063118124236
201,"CA, Kern",06029,"+35.3466288,-118.7295064",0.768819805018973,0.932511698411652,0.890671881918819,0.568792093063938,0.741933330586999,0.710190021113457
202,"CA, Kings",06031,"+36.0724780,-119.8155301",0.782072712318526,0.895801753114084,0.912968265682657,0.634216741012858,0.745574379291644,0.721802422491388
203,"CA, Lake",06033,"+39.0948019,-122.7467569",0.687822436303147,0.594279311935675,0.581482804428044,0.764716172483163,0.684376752986667,0.814257139682187
204,"CA, Lassen",06035,"+40.7210889,-120.6299314",0.542142357948596,0.385091939629605,0.767512324723247,0.375317064637453,0.593280515203171,0.589509945549505
205,"CA, Los Angeles",06037,"+34.1963983,-118.2618616",0.715970858473779,0.680023726356027,0.802053431734317,0.33105921455436,0.971518453116787,0.795199466607401
206,"CA, Madera",06039,"+37.2100387,-119.7498519",0.709026361502918,0.822447769063468,0.866920147601476,0.549374617335782,0.747604964146156,0.558784309367708
207,"CA, Marin",06041,"+38.0518169,-122.7459738",0.426162202136025,0.157187108679892,0.475884280442805,0.349689495320563,0.625769872875379,0.522280253361485
208,"CA, Mariposa",06043,"+37.5700335,-119.9128599",0.460343543226084,0.371581098003032,0.293247822878229,0.486486486486487,0.617787573792121,0.532614734970552
209,"CA, Mendocino",06045,"+39.4323876,-123.4428811",0.678908535103975,0.649574902787847,0.689800147601476,0.732965975684422,0.688297882360899,0.633903767085232
210,"CA, Merced",06047,"+37.1948063,-120.7228019",0.792125710161514,0.930007249719897,0.936116014760148,0.631855156127001,0.748515226322317,0.714134903878209
211,"CA, Modoc",06049,"+41.5929185,-120.7183704",0.556812632215753,0.641336584722863,0.321054760147602,0.565118516574827,0.657208928036631,0.599344371596844
212,"CA, Mono",06051,"+37.9158363,-118.8751668",0.486721416093991,0.480392803005339,0.526315276752768,0.293273856380653,0.631791607271521,0.501833537059673
213,"CA, Monterey",06053,"+36.2401070,-121.3155732",0.67956056350124,0.558492058261385,0.884168265682657,0.456922942359836,0.748025085150538,0.750194466051784
214,"CA, Napa",06055,"+38.5073511,-122.3259947",0.548809461150973,0.342582218414289,0.655753800738007,0.351088953030701,0.722047603046252,0.672574730525614
215,"CA, Nevada",06057,"+39.2951907,-120.7734456",0.393553379971649,0.358267976010018,0.502426273062731,0.372255750896528,0.49651264386052,0.238304256028448
216,"CA, Orange",06059,"+33.6756872,-117.7772068",0.534242380767989,0.298820272853094,0.7406836900369,0.241931251639989,0.730870144138274,0.658906545171686
217,"CA, Placer",06061,"+39.0620324,-120.7227181",0.471876751142459,0.231397877809267,0.790686642066421,0.251814921717834,0.632211728275903,0.453272585842871
218,"CA, Plumas",06063,"+39.9951699,-120.8295155",0.420595429733316,0.391880313715152,0.193115276752768,0.487448613662206,0.520809641947278,0.509723302589177
219,"CA, Riverside",06065,"+33.7298275,-116.0022389",0.670918327060977,0.694325446516839,0.906939926199262,0.486224088165836,0.73843232221715,0.528669852205801
220,"CA, Sacramento",06067,"+38.4500114,-121.3404409",0.643238269532152,0.529229552494563,0.775998228782288,0.463220502055454,0.724218228235559,0.723524836092899
221,"CA, San Benito",06069,"+36.6107024,-121.0852960",0.604546741400936,0.543135833388256,0.746683099630996,0.510277267558821,0.739972765899884,0.482664740526725
222,"CA, San Bernardino",06071,"+34.8572198,-116.1811967",0.734498122843692,0.808607394714295,0.907161918819188,0.528907548325024,0.746904762472186,0.680908989887765
223,"CA, San Diego",06073,"+33.0236041,-116.7761174",0.559850847540166,0.406050220786924,0.729695645756458,0.290125076532844,0.721977582878855,0.65140571174575
224,"CA, San Francisco",06075,"+37.7272391,-123.0322294",0.512015573045588,0.314176497726224,0.59704442804428,0.0615761392460422,0.95604399612205,0.631236804089343
225,"CA, San Joaquin",06077,"+37.9350336,-121.2722369",0.757762428237874,0.823436367231266,0.884870258302583,0.59765590833552,0.74543433895685,0.737415268363152
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.447828787681827,0.278850589863574,0.558615498154982,0.25513863377941,0.665541327956874,0.480997888654295
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.486535039014738,0.207341989059514,0.666630848708487,0.215953817895565,0.733180809662375,0.60956772974775
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.558847124756311,0.410993211625915,0.622765166051661,0.300708475465757,0.723798107231177,0.735970663407045
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.497058920457971,0.264548869702762,0.638324132841329,0.238170209043995,0.742073370921793,0.602178019779976
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.492727170298673,0.3572134712977,0.588737712177122,0.222251377591183,0.664140924608934,0.631292365818424
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.612519711914551,0.558492058261385,0.571930922509225,0.640689232922243,0.602243096629987,0.689243249249917
232,"CA, Sierra",06091,"+39.5769252,-120.5219926",0.479851006377012,0.156264417056614,0.73664,0.375666929064987,0.493501776662449,0.637181909101011
233,"CA, Siskiyou",06093,"+41.5879861,-122.5332868",0.603258382855413,0.681935016147104,0.355695350553506,0.595819120090965,0.610645516717627,0.772196910767863
234,"CA, Solano",06095,"+38.2672255,-121.9395940",0.575060835233856,0.455348316087788,0.661117933579336,0.449925653809149,0.731570345812244,0.577341926880765
235,"CA, Sonoma",06097,"+38.5325740,-122.9451943",0.509344732289271,0.313121993013906,0.590075276752768,0.32519898539316,0.691868910898145,0.626458495388377
236,"CA, Stanislaus",06099,"+37.5623842,-121.0026557",0.745680531517032,0.793185263296646,0.870167675276753,0.613749672002099,0.73633171719524,0.714968329814424
237,"CA, Sutter",06101,"+39.0352571,-121.7027576",0.720470426486224,0.69412772688328,0.80024,0.612175282078195,0.728279397944585,0.767529725525058
238,"CA, Tehama",06103,"+40.1261561,-122.2322757",0.750306614985338,0.822909114875107,0.685216826568266,0.783958715997551,0.646635882759684,0.812812534726081
239,"CA, Trinity",06105,"+40.6477241,-123.1144043",0.685997726319872,0.656033744150794,0.69744,0.756144494008572,0.537894562792146,0.78247583064785
240,"CA, Tulare",06107,"+36.2304529,-118.7805422",0.787138718476985,0.92354840835695,0.89071557195572,0.591708213067436,0.7512460128508,0.778475386154017
241,"CA, Tuolumne",06109,"+38.0214510,-119.9647084",0.532475435148032,0.390693995913794,0.586952619926199,0.492346715647687,0.587538861476618,0.604844982775864
242,"CA, Ventura",06111,"+34.3587415,-119.1331432",0.54003920268334,0.349831938311474,0.708678376383764,0.324324324324324,0.714905545971758,0.602455828425381
243,"CA, Yolo",06113,"+38.6792682,-121.9031776",0.547367939481686,0.450471231793317,0.633417564575646,0.273419050118079,0.716235929152301,0.663295921769085
244,"CA, Yuba",06115,"+39.2700256,-121.3442802",0.759955430225243,0.810848217227971,0.791452103321033,0.689145456135747,0.720577179530915,0.787754194910546
245,"CO, Adams",08001,"+39.8743252,-104.3318718",0.588557217090004,0.498385289659263,0.752432472324723,0.513950844047932,0.679239837457884,0.498777641960218
246,"CO, Alamosa",08003,"+37.5684423,-105.7880414",0.66917809554816,0.767020365122257,0.675998819188192,0.590833551998601,0.659354109917137,0.652683631514613
247,"CO, Arapahoe",08005,"+39.6446318,-104.3317329",0.41630501478042,0.247940420483754,0.590981254612546,0.335519986005423,0.637997958861052,0.269085453939327
248,"CO, Archuleta",08007,"+37.2023952,-107.0508634",0.385807882737491,0.245567784881039,0.291388339483395,0.374967200209919,0.565176984768174,0.451939104344927
249,"CO, Baca",08009,"+37.3031437,-102.5354566",0.499079724707559,0.416133922098464,0.146574169741697,0.637540453074434,0.582682026617423,0.712468052005779
250,"CO, Bent",08011,"+37.9318907,-103.0775841",0.630014322131306,0.671785408291043,0.464732398523985,0.614624333070935,0.63967844287858,0.759251027891988
251,"CO, Boulder",08013,"+40.0948262,-105.3983824",0.349423673929437,0.226388980425756,0.492486494464945,0.184990816058777,0.563776581420234,0.279475497277475
252,"CO, Broomfield",08014,"+39.9533825,-105.0521250",0.335775395260281,0.0340077769722533,0.553695055350554,0.294410915770139,0.574349626697181,0.222413601511279
253,"CO, Chaffee",08015,"+38.7382457,-106.3169723",0.350262845677292,0.131747182495222,0.221579335793358,0.553922854893729,0.47219020246496,0.371874652739193
254,"CO, Cheyenne",08017,"+38.8353865,-102.6045852",0.391793131397468,0.420879193303895,0.0693561623616236,0.389224175631943,0.595285656748883,0.484220468940993
255,"CO, Clear Creek",08019,"+39.6894025,-105.6707908",0.307786476519539,0.0224082251367561,0.30266479704797,0.242893378815709,0.53702887747458,0.43393710412268
256,"CO, Conejos",08021,"+37.2134065,-106.1764473",0.705026310148117,0.676069333684835,0.607149815498155,0.776699029126213,0.670347276198466,0.794866096232915
257,"CO, Costilla",08023,"+37.2775474,-105.4289399",0.678563741058666,0.737164700454755,0.807287970479705,0.691507041021604,0.701086129685748,0.455772863651517
258,"CO, Crowley",08025,"+38.3219558,-103.7875617",0.700441385678703,0.735319317208199,0.856828044280443,0.466894078544564,0.645910237776913,0.797255250583398
259,"CO, Custer",08027,"+38.1019939,-105.3735148",0.371619643000083,0.375996836485863,0.0555456826568266,0.495058164961078,0.55173311262795,0.379764418268697
260,"CO, Delta",08029,"+38.8617559,-107.8647570",0.505682795179749,0.619191985764187,0.370060516605166,0.499693868625908,0.515742746585893,0.523724858317591
261,"CO, Denver",08031,"+39.7618487,-104.8806251",0.505555475035844,0.366769920253081,0.506810922509225,0.154465144756407,0.856659935276908,0.643071452383598
262,"CO, Dolores",08033,"+37.7476020,-108.5303829",0.432843171514974,0.26553746787056,0.37242184501845,0.675675675675676,0.35763720860347,0.492943660406712
263,"CO, Douglas",08035,"+39.3264348,-104.9261993",0.322544026717747,0.130758584327424,0.592929298892989,0.300008746610688,0.511681576876867,0.0773419268807645
264,"CO, Eagle",08037,"+39.6306381,-106.6929439",0.389481156089738,0.211428194819746,0.630292841328413,0.086329047494096,0.64948126631416,0.369874430492277
265,"CO, Elbert",08039,"+39.3108167,-104.1179275",0.273037405571392,0.166348118368154,0.50392295202952,0.173532756057028,0.351475433872534,0.169907767529726
266,"CO, El Paso",08041,"+38.8273831,-104.5274718",0.460981912420612,0.366704013708561,0.605492546125461,0.413627219452462,0.574769747701563,0.344316035115013
267,"CO, Fremont",08043,"+38.4556576,-105.4214383",0.488126901406423,0.564291834179134,0.495740221402214,0.471879646636928,0.451394212748051,0.457328592065785
268,"CO, Garfield",08045,"+39.5993517,-107.9097801",0.460854116766836,0.222764120477163,0.640234391143912,0.367357648911047,0.645700177274722,0.428214246027336
269,"CO, Gilpin",08047,"+39.8610823,-105.5289473",0.30441538815874,0.00382257958215251,0.470927232472325,0.0627131986355287,0.454054979109137,0.530558950994555
270,"CO, Grand",08049,"+40.1232891,-106.0958757",0.44960734898514,0.353984050616226,0.659803394833948,0.212367707513339,0.561886036900515,0.459995555061674
271,"CO, Gunnison",08051,"+38.6696792,-107.0781080",0.332460389431962,0.171422922296184,0.340110701107011,0.200297384763404,0.433469049894419,0.517001889098789
272,"CO, Hinsdale",08053,"+37.8116248,-107.3834054",0.295713325002875,0.169182099782508,0.0963920295202952,0.535380040234409,0.362188519484275,0.315423935992888
273,"CO, Huerfano",08055,"+37.6878154,-104.9599278",0.47390289830705,0.348975153232716,0.181826715867159,0.625382664217616,0.595705777753265,0.617624180464496
274,"CO, Jackson",08057,"+40.6634319,-106.3292476",0.371439469787735,0.349568312133395,0.392220811808118,0.268083617598181,0.588073579506992,0.259251027891988
275,"CO, Jefferson",08059,"+39.5864595,-105.2456005",0.345445781497971,0.19923548408357,0.505174907749078,0.219889792705327,0.545011176557838,0.257917546394044
276,"CO, Kiowa",08061,"+38.3884664,-102.7562096",0.450083258087014,0.217821129638173,0.127211808118081,0.757718883932476,0.499147966912804,0.648516501833537
277,"CO, Kit Carson",08063,"+39.3053399,-102.6030226",0.428153574109013,0.227707111316154,0.0962718819188192,0.658007522085192,0.556214403341358,0.602566951883543
278,"CO, Lake",08065,"+39.2043161,-106.3496959",0.567078356278128,0.516245963224148,0.689293579335793,0.347502842648474,0.643389511750621,0.638959884431603
279,"CO, La Plata",08067,"+37.2873673,-107.8397178",0.313921966755474,0.0683450866671061,0.404448118081181,0.142394822006472,0.511261455872485,0.443160351150128
280,"CO, Larimer",08069,"+40.6630912,-105.4821309",0.36214837418394,0.259737691952811,0.596450184501845,0.154815009183941,0.523374944832166,0.276364040448939
281,"CO, Las Animas",08071,"+37.3188308,-104.0441103",0.555320865059359,0.680880511434786,0.196376974169742,0.579987754745036,0.637227737019685,0.682131347927547
282,"CO, Lincoln",08073,"+38.9937401,-103.5075545",0.442849303720306,0.381994332037171,0.154964723247232,0.443453161899764,0.601097330642834,0.632736970774531
283,"CO, Logan",08075,"+40.7280911,-103.0904639",0.525860839919552,0.514071047254992,0.411661402214022,0.322837400507303,0.597036160933808,0.783698188687632
284,"CO, Mesa",08077,"+39.0194924,-108.4618366",0.505706416407663,0.498912542015422,0.580960590405904,0.468293536254701,0.565597105772556,0.414768307589732
285,"CO, Mineral",08079,"+37.6514782,-106.9322997",0.263518230394939,0.0878534238449878,0.0216965313653137,0.487011283127788,0.452444515259006,0.268585398377597
286,"CO, Moffat",08081,"+40.5739839,-108.2045214",0.518931403082428,0.528109141237725,0.406640590405904,0.512376454124027,0.528906538056528,0.618624291587954
287,"CO, Montezuma",08083,"+37.3380246,-108.5957863",0.500587044951162,0.379423976800896,0.429877490774908,0.640689232922243,0.540109764840048,0.512834759417713
288,"CO, Montrose",08085,"+38.4134267,-108.2630424",0.533157861421234,0.551967310353918,0.544616088560886,0.552873261611126,0.590174184528902,0.426158462051339
