row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child & Maternal Health,Access to Care
2231,"OR, Malheur",41045,"+43.1876999,-117.6039759",0.562196863002307,0.634890065800032,0.475172718406061,0.707754246635782,0.736177365862523,0.608660319944314,0.328500020860565,0.44422330350687
2232,"OR, Marion",41047,"+44.9008984,-122.5762602",0.419461475162066,0.4260953298026,0.427674651736681,0.369843370836091,0.50193085275544,0.583943712586758,0.372021452881607,0.254720955535283
2233,"OR, Morrow",41049,"+45.4254956,-119.6023111",0.496337917387546,0.448884609212005,0.343326233148367,0.593095080520627,0.650810958157285,0.362215147416681,0.30296318060116,0.773070212656698
2234,"OR, Multnomah",41051,"+45.5476932,-122.4171728",0.348088149588383,0.258866955544856,0.597667732448147,0.168155746746084,0.242469674253782,0.678536228661405,0.345780589457155,0.145140120007254
2235,"OR, Polk",41053,"+44.9043946,-123.3973288",0.45075822062905,0.375862622372011,0.435915057065287,0.392014118685198,0.500885920676026,0.454902425007516,0.347764654740467,0.647962745856845
2236,"OR, Sherman",41055,"+45.3992158,-120.6785124",0.4001143548925,0.376665061787835,0.259625936327471,0.7136554158394,0.557993730407524,0.199548975244764,0.23051279670731,0.4627985679332
2237,"OR, Tillamook",41057,"+45.4557425,-123.7593269",0.479967732942759,0.602632001283903,0.37601008799104,0.734447385837194,0.574712643678161,0.410978954015859,0.230960811448703,0.430032246344452
2238,"OR, Umatilla",41059,"+45.5911997,-118.7338795",0.507616908634198,0.503290001604879,0.488227742578347,0.501930288991838,0.632411067193676,0.524932812520592,0.416630920703174,0.485895526846878
2239,"OR, Union",41061,"+45.3040466,-117.9991356",0.447602565303047,0.532819772107206,0.528689058630041,0.639752923009045,0.616101040388896,0.305315457562306,0.223664571374587,0.286875134049246
2240,"OR, Wallowa",41063,"+45.5937530,-117.1855796",0.374200725104028,0.532498796340876,0.175370106563073,0.7114493712773,0.509199945481805,0.145223931990135,0.149678136938817,0.395984787136189
2241,"OR, Wasco",41065,"+45.1645359,-121.1650693",0.465801238418457,0.661210078639063,0.436192823537038,0.60704831237591,0.565671709599746,0.336159723827257,0.285490605686831,0.368835415263357
2242,"OR, Washington",41067,"+45.5535419,-123.0976146",0.276013837370789,0.0969346814315519,0.430359727630272,0.132307522611957,0.196538094589069,0.508558060146211,0.293874881561472,0.273523893624993
2243,"OR, Wheeler",41069,"+44.7364108,-120.0268750",0.487844819340678,0.67677740330605,0.186388176609187,0.969225678358703,0.711053564127028,0.149291873617733,0.264241906523617,0.457935132842429
2244,"OR, Yamhill",41071,"+45.2481382,-123.3161171",0.390314772760761,0.342962606323223,0.469709977794963,0.31496801235385,0.454272863568216,0.431318662153848,0.353012827425358,0.365958459705867
2245,"PA, Adams",42001,"+39.8694707,-077.2177296",0.404135087788992,0.218584496870486,0.496339771738852,0.349051400838297,0.232111217118713,0.503173394745439,0.486298780448969,0.543386552762186
2246,"PA, Allegheny",42003,"+40.4689204,-079.9809196",0.379318069003487,0.329000160487883,0.590965549781944,0.314361350099272,0.111671437008768,0.679330715100022,0.531548269329669,0.0983490012168499
2247,"PA, Armstrong",42005,"+40.8123792,-079.4641277",0.515073720781626,0.562189054726368,0.629297322883549,0.646977718949923,0.416791604197901,0.50832268794493,0.54671676843112,0.295220888337588
2248,"PA, Beaver",42007,"+40.6841401,-080.3507209",0.474491268465575,0.451933878992136,0.531801291299033,0.450033090668432,0.295443187497161,0.593903940920468,0.528156157716265,0.470167332165535
2249,"PA, Bedford",42009,"+39.9971150,-078.4899795",0.480089420179652,0.442625581768577,0.602446563947642,0.627619677917494,0.348598428058698,0.384224721837199,0.348118233782163,0.606992733945792
2250,"PA, Berks",42011,"+40.4139565,-075.9268598",0.421104106586879,0.298667950569732,0.576151337955237,0.340116920361791,0.239289446185998,0.678043391800149,0.592478274159127,0.222981425076116
2251,"PA, Blair",42013,"+40.4979262,-078.3106398",0.450032433567029,0.439576311988445,0.590039661542775,0.479704390028679,0.309527054654491,0.602554753495613,0.549148848455826,0.179676014803377
2252,"PA, Bradford",42015,"+41.7914949,-076.5021237",0.429554813628037,0.410848980901942,0.557170629052268,0.569490403706155,0.369088183181137,0.308736083532663,0.55273296638697,0.23881644863512
2253,"PA, Bucks",42017,"+40.3368872,-075.1070600",0.323546604285053,0.136735676456428,0.546152559006155,0.201025810721377,0.124437781109445,0.498230073273927,0.482330649882345,0.275913679545692
2254,"PA, Butler",42019,"+40.9138336,-079.9189599",0.332740606553854,0.203338147969828,0.567447988507047,0.260147804985661,0.142247058289037,0.442360242059451,0.424408744030812,0.289234260035141
2255,"PA, Cambria",42021,"+40.4941269,-078.7152843",0.483893865670993,0.500401219707912,0.609668492213162,0.581072137657181,0.319340329835082,0.580824736193761,0.620959211290544,0.174990932799311
2256,"PA, Cameron",42023,"+41.4382888,-078.1983145",0.449476773615727,0.479216819130156,0.299495932091479,0.795554820207368,0.464449593385126,0.343802770221196,0.49001090259194,0.273806577682825
2257,"PA, Carbon",42025,"+40.9178325,-075.7094276",0.468507633760306,0.56491734874017,0.614946055176427,0.510589013898081,0.364499568397619,0.580567271533787,0.413656390237378,0.230377788338683
2258,"PA, Centre",42027,"+40.9091603,-077.8478296",0.275145269671249,0.0202214732787675,0.460600485706921,0.168486653430399,0.112080323474626,0.536592307610134,0.408344215446575,0.21969142875132
2259,"PA, Chester",42029,"+39.9739654,-075.7497323",0.273730942395094,0.0539239287433799,0.478470128722886,0.112067063754688,0.114942528735632,0.424080251201259,0.439449238920437,0.293183456687376
2260,"PA, Clarion",42031,"+41.1982385,-079.4204044",0.45853799430345,0.386936286310384,0.614668288704676,0.528733730421355,0.338194539094089,0.570371670998795,0.49679512581875,0.274066318776104
2261,"PA, Clearfield",42033,"+41.0002489,-078.4737490",0.517179148048521,0.5825710158883,0.614205344585091,0.666060004412089,0.437463086638499,0.341794545873394,0.611678905933116,0.366481133009154
2262,"PA, Clinton",42035,"+41.2453009,-077.6491409",0.388441656915501,0.413737762798909,0.326068924555635,0.483730421354511,0.407478079142247,0.361722310555424,0.344854126380585,0.381499973621196
2263,"PA, Columbia",42037,"+41.0455174,-076.4042599",0.453553226723889,0.372331888942385,0.577632759137908,0.475512905360688,0.303802644132479,0.577117245090128,0.5129236565089,0.355551487894733
2264,"PA, Crawford",42039,"+41.6868399,-080.1078113",0.459438174352935,0.510190980580966,0.625316003455122,0.530498566071035,0.356140111762301,0.375882866854024,0.601054556351509,0.216984135395586
2265,"PA, Cumberland",42041,"+40.1647822,-077.2634399",0.312358909966387,0.149093243460119,0.478840484018554,0.220328700639753,0.120712371087184,0.563986547431426,0.466202119192194,0.187348903935481
2266,"PA, Dauphin",42043,"+40.4125646,-076.7926343",0.431834627994667,0.317445032900016,0.586706463881766,0.312375909993382,0.179955476807051,0.797918937484297,0.661344540121833,0.167096034774324
2267,"PA, Delaware",42045,"+39.9166704,-075.3987862",0.377332157957126,0.287112822981865,0.604298340425981,0.175215089344805,0.129707873336059,0.719340723260066,0.599646510021416,0.126003746329693
2268,"PA, Elk",42047,"+41.4273339,-078.6539383",0.400094553880419,0.44872412132884,0.540226874275472,0.5319324950364,0.32997137794739,0.376397796173973,0.386007480482835,0.187401731918022
2269,"PA, Erie",42049,"+42.1179519,-080.0963858",0.433059702553199,0.416145081046381,0.665314375387231,0.370450033090668,0.246013356957885,0.591123322592743,0.635551691438775,0.106820057358709
2270,"PA, Fayette",42051,"+39.9141154,-079.6445856",0.597087594204136,0.653827636013481,0.656055492995539,0.693139201411869,0.428013266094226,0.580412792737802,0.707170047955753,0.460994722220279
2271,"PA, Forest",42053,"+41.5133040,-079.2497050",0.48747362049836,0.74867597496389,0.251905276598182,0.835153320097066,0.470219435736677,0.32727353905083,0.51407569441534,0.265012102626535
2272,"PA, Franklin",42055,"+39.9266863,-077.7244853",0.455525038630404,0.30059380516771,0.509579973558972,0.395874696668873,0.29562491481532,0.545809542437223,0.526300096644779,0.614892241119955
2273,"PA, Fulton",42057,"+39.9107505,-078.1226171",0.455272000647138,0.545819290643556,0.381159274786203,0.520295609971322,0.400345281904502,0.346634881480916,0.444121392652107,0.548528273091362
2274,"PA, Greene",42059,"+39.8489829,-080.2256936",0.514326215319752,0.44872412132884,0.593558036851618,0.473637767482903,0.333378765162873,0.404667415839178,0.693793607819874,0.652523792752978
2275,"PA, Huntingdon",42061,"+40.4223212,-077.9685836",0.470459887461927,0.330765527202696,0.59772453392788,0.611791308184425,0.405297351324338,0.425676532093101,0.546268753689727,0.375695205811322
2276,"PA, Indiana",42063,"+40.6514319,-079.0875451",0.457342766261866,0.381961161932274,0.626519658166042,0.454886388705052,0.337876516287311,0.552555116528556,0.515803751274999,0.331796770938829
2277,"PA, Jefferson",42065,"+41.1302871,-078.9990439",0.523400724676436,0.525758305247954,0.597169000984378,0.582120008824178,0.328517559402117,0.444316973475258,0.594654345760179,0.59126887904099
2278,"PA, Juniata",42067,"+40.5306730,-077.4004377",0.426190056715563,0.392392874337988,0.391251456593147,0.599492609750717,0.49189041842715,0.39817930640782,0.315349155554556,0.394774575937562
2279,"PA, Lackawanna",42069,"+41.4402497,-075.6095869",0.457108365548719,0.559942224362061,0.625038236983371,0.473968674167218,0.257961928126846,0.55585066417623,0.616927078618006,0.110069752407303
2280,"PA, Lancaster",42071,"+40.0419921,-076.2501980",0.365277060015955,0.267533301235757,0.495136117027932,0.319986763732627,0.19626550361183,0.49385317405436,0.495387079488657,0.288777480960521
2281,"PA, Lawrence",42073,"+40.9927352,-080.3344455",0.502985762840856,0.550473439255336,0.621705039322362,0.593315684976837,0.287583480986779,0.611720495390706,0.626847405034567,0.229254794919402
2282,"PA, Lebanon",42075,"+40.3673441,-076.4580089",0.425698696597207,0.349221633766651,0.496339771738852,0.427365982792853,0.296624415065195,0.583296396929517,0.568221476017988,0.258821199869394
2283,"PA, Lehigh",42077,"+40.6142409,-075.5906269",0.381634825696965,0.265607446637779,0.573558850885563,0.299746304875359,0.133160692381082,0.708733179269115,0.585118031979098,0.105519273850761
2284,"PA, Luzerne",42079,"+41.1727868,-075.9760345",0.489208772899115,0.58754614026641,0.642074580584084,0.521178027796162,0.30766434964336,0.590505407408804,0.594654345760179,0.180838558834808
2285,"PA, Lycoming",42081,"+41.3436239,-077.0552534",0.403432425520475,0.301556732466699,0.514579770050485,0.419865431281712,0.150651946753896,0.535201998446272,0.594846352077919,0.307324747566341
2286,"PA, McKean",42083,"+41.8145902,-078.5724631",0.446607202210034,0.493500240731825,0.527449616574937,0.560390469887492,0.419880968606606,0.398591249863779,0.441561308415575,0.284876561390022
2287,"PA, Mercer",42085,"+41.3000142,-080.2527863",0.484806245621666,0.536831969186326,0.617723719893934,0.57555702625193,0.274090227613466,0.60095847260377,0.586974093050583,0.201508210751653
2288,"PA, Mifflin",42087,"+40.6118896,-077.6206614",0.537673698020267,0.525758305247954,0.603927985130313,0.689113170086036,0.456726182363364,0.556365593496179,0.596894419467144,0.334930230350882
2289,"PA, Monroe",42089,"+41.0562332,-075.3290369",0.396021526339489,0.312951372171401,0.527727383046688,0.347507169644827,0.174867111898596,0.537210222794073,0.582557947742566,0.289329477078274
2290,"PA, Montgomery",42091,"+40.2099992,-075.3702011",0.262443759255628,0.0818488204140587,0.483562514038317,0.133079638208692,0.0530189450729181,0.513935417532375,0.443225363169321,0.128435616353714
2291,"PA, Montour",42093,"+41.0292610,-076.6652592",0.348318586913013,0.30524795377949,0.578743825024911,0.455768806529892,0.250556539911862,0.504460718045311,0.340565985284395,0.00288627981523251
2292,"PA, Northampton",42095,"+40.7527913,-075.3074468",0.348791369831431,0.199646926657037,0.553467076095592,0.313258327818222,0.136159193130707,0.586025522325247,0.511323603861068,0.141658938932142
2293,"PA, Northumberland",42097,"+40.8515244,-076.7098770",0.53776338951526,0.588830043331728,0.628649201116131,0.672071475843812,0.409658806960156,0.450341646518662,0.611230891191723,0.403561661644607
2294,"PA, Perry",42099,"+40.3977795,-077.2663284",0.435760402307189,0.4666987642433,0.629204734059633,0.369457313037723,0.299214029348962,0.445449817979146,0.573085636067398,0.267212521414158
2295,"PA, Philadelphia",42101,"+40.0093755,-075.1333459",0.557888741771432,0.657518857326272,0.748829494560293,0.442918596955658,0.333197037844714,0.765066446871545,0.743331237796765,0.214359521044777
2296,"PA, Pike",42103,"+41.3259485,-075.0315143",0.316581136086713,0.197560584175895,0.49096961995167,0.414184866534304,0.268138657943755,0.346274430956951,0.37058297295773,0.128356820086682
2297,"PA, Potter",42105,"+41.7482219,-077.8947350",0.456204267262643,0.432835820895522,0.31542120980519,0.78060886829914,0.473853982099859,0.40070246007557,0.442713346322015,0.347294183341202
2298,"PA, Schuylkill",42107,"+40.7036899,-076.2178000",0.491111274309678,0.602311025517573,0.591613671549363,0.552559011692036,0.359547498977784,0.434945259852185,0.623455293421162,0.273347159157645
2299,"PA, Snyder",42109,"+40.7553480,-077.0729544",0.396075761712394,0.273792328679185,0.608094482206575,0.478601367747629,0.412293853073463,0.344935614725084,0.315477159766383,0.339335525788442
2300,"PA, Somerset",42111,"+39.9812968,-079.0284859",0.493057132581591,0.498796340876264,0.587169408001351,0.6453783366424,0.387533505974286,0.392257619228405,0.562717294909445,0.377547422438986
2301,"PA, Sullivan",42113,"+41.4397901,-076.5115249",0.461148801580622,0.623816401861659,0.262367813700794,0.768199867637326,0.438553450547454,0.461000683441608,0.34901426326495,0.325089130610564
2302,"PA, Susquehanna",42115,"+41.8196651,-075.8009686",0.441660077604432,0.425934841919435,0.523283119498676,0.568001323626737,0.39684703102994,0.281341843711371,0.380375295162465,0.515837088282401
2303,"PA, Tioga",42117,"+41.7668593,-077.2572882",0.447265548646367,0.411972396084096,0.555596619045681,0.586256342378116,0.414792603698151,0.440300524779655,0.349974294853649,0.37196605968522
2304,"PA, Union",42119,"+40.9621790,-077.0554751",0.328801145840145,0.205424490450971,0.442082720923537,0.384513567174057,0.25709872336559,0.490042697086737,0.291284363731157,0.231161458148966
2305,"PA, Venango",42121,"+41.4019797,-079.7544181",0.507770775918569,0.487722676937891,0.54328230546473,0.635837193911317,0.337195038844214,0.389785958492649,0.648608121045088,0.511964136734091
2306,"PA, Warren",42123,"+41.8436691,-079.3131731",0.393181374743546,0.451291927459477,0.456433988630659,0.563258327818222,0.376175548589342,0.331650438270397,0.446681476888639,0.126777915548089
2307,"PA, Washington",42125,"+40.2000054,-080.2521319",0.418425251178086,0.453859733590114,0.59411356979512,0.478711669975734,0.248784698559811,0.432576584980419,0.468378190793246,0.252552310552157
2308,"PA, Wayne",42127,"+41.6465894,-075.2924847",0.419268623953569,0.446316803081367,0.537356620734048,0.569269799249945,0.331061741856345,0.300703186141457,0.390231619473112,0.359940597138708
2309,"PA, Westmoreland",42129,"+40.3110682,-079.4666879",0.41578382373344,0.319210399614829,0.564392557317788,0.42466357820428,0.294625414565445,0.444316973475258,0.467226152886807,0.396051690069674
2310,"PA, Wyoming",42131,"+41.5251370,-076.0087796",0.370456780145661,0.272508425613866,0.61994585166794,0.42907566732848,0.300531552405615,0.304359184313096,0.367574873979805,0.299201905710825
2311,"PA, York",42133,"+39.9218390,-076.7284464",0.38042733191552,0.258064516129032,0.509302207087221,0.275424663578204,0.187588024169733,0.621864602993703,0.557533124330467,0.253214185120276
2312,"RI, Bristol",44001,"+41.7052705,-071.2850530",0.317511209189645,0.161290322580645,0.498575048653603,0.333774542245753,0.0828222252510109,0.373212023329982,0.416985211443266,0.355919090823258
2313,"RI, Kent",44003,"+41.6777498,-071.5763135",0.379622439560065,0.30958112662494,0.607274327932067,0.389091109640415,0.140020898641588,0.392161422304108,0.584862735253841,0.234365456523497
2314,"RI, Newport",44005,"+41.5027319,-071.2840630",0.337274816911991,0.113304445514364,0.59847838965996,0.325170968453563,0.152560083594566,0.350658119116212,0.579422556251211,0.24132915579406
2315,"RI, Providence",44007,"+41.8704877,-071.5782416",0.429191515414692,0.385331407478735,0.640513715718242,0.342157511581734,0.199900049975013,0.630985640896495,0.702562608028392,0.102889674224235
2316,"RI, Washington",44009,"+41.4011616,-071.6176118",0.324183926574106,0.119723960840957,0.575701538976398,0.389918376351202,0.0978601608286766,0.216982467657429,0.573278354083534,0.295822627280544
2317,"SC, Abbeville",45001,"+34.2138089,-082.4604603",0.609569018488942,0.592360776761355,0.65141224337203,0.665673946613722,0.426059697424015,0.777768434779414,0.534882333186672,0.618825697285385
2318,"SC, Aiken",45003,"+33.5493166,-081.6338704",0.633474148447783,0.56090515166105,0.760389289122245,0.420472093536289,0.419290354822589,0.806964927220527,0.714600246591207,0.751696976180577
2319,"SC, Allendale",45005,"+32.9797838,-081.3634213",0.666146672840849,0.9593965655593,0.484289416201989,0.792300904478271,0.583617282267957,0.73513228708763,0.684839267341524,0.423450986949275
2320,"SC, Anderson",45007,"+34.5195488,-082.6380859",0.590359845396191,0.48868560423688,0.602062400224312,0.520461063313479,0.382808595702149,0.849755553708297,0.728936718315785,0.559808982272435
2321,"SC, Bamberg",45009,"+33.2030210,-081.0531608",0.637069040531399,0.78462526079281,0.415866275327385,0.74448488859475,0.457634818954159,0.93507934202386,0.551074865982736,0.570717832044095
2322,"SC, Barnwell",45011,"+33.2606803,-081.4337529",0.702264207480137,0.776921842400899,0.643727370986926,0.777906463710567,0.561628276770706,0.922515066617103,0.629989462573829,0.603160969300929
2323,"SC, Beaufort",45013,"+32.3581474,-080.6893201",0.403364760525226,0.154228855721393,0.587340777221521,0.174167218177807,0.15596747081005,0.576791521203285,0.602020542289719,0.573036938252807
2324,"SC, Berkeley",45015,"+33.2077000,-079.9536554",0.522458836447374,0.444230460600225,0.7924250221975,0.192532539157291,0.223706328653855,0.712423904077875,0.648678077500512,0.643215522944363
2325,"SC, Calhoun",45017,"+33.6747804,-080.7803468",0.574038341021455,0.718504252928904,0.397904043487502,0.607765276858593,0.378174549089092,0.707892526062323,0.573027588310996,0.635000150412776
2326,"SC, Charleston",45019,"+32.8004582,-079.9424800",0.416280397653206,0.209918151179586,0.745667666119455,0.118023384072358,0.0942710462950343,0.818911287443346,0.616933032967517,0.310238215495146
2327,"SC, Cherokee",45021,"+35.0497962,-081.6076469",0.772656168694302,0.835499919756058,0.685855285869124,0.572137657180675,0.681113988460315,0.871073627554189,0.816363594993347,0.946549107046406
2328,"SC, Chester",45023,"+34.6893450,-081.1612490",0.748097839677346,0.831327234793773,0.755204314982898,0.637602029560997,0.512607332697288,0.87895204614941,0.8507967279747,0.77019519158236
2329,"SC, Chesterfield",45025,"+34.6370178,-080.1592269",0.715215365029285,0.826191622532499,0.661226658707224,0.727553496580631,0.497251374312844,0.797541720665459,0.832364121471671,0.664378560934665
2330,"SC, Clarendon",45027,"+33.6646821,-080.2178886",0.73685359485613,0.841116995666827,0.619006155001108,0.724465034193691,0.474399164054336,0.891155871032203,0.774826228255618,0.833005715789129
2331,"SC, Colleton",45029,"+32.8349797,-080.6553452",0.707253226381058,0.857005296100144,0.669374475211913,0.689002867857931,0.577165962473309,0.793525271969856,0.846956601619903,0.517742109434354
2332,"SC, Darlington",45031,"+34.3321854,-079.9621155",0.704160902269632,0.816401861659445,0.608173262602828,0.680675049636003,0.469992276588978,0.886264042492687,0.808491335966012,0.659128486941475
2333,"SC, Dillon",45033,"+34.3901723,-079.3749638",0.802706629635398,0.902744342802118,0.67455944935126,0.773108316787999,0.61741856344555,0.920764306929276,0.871277401866955,0.859074026264625
2334,"SC, Dorchester",45035,"+33.0821859,-080.4046966",0.472939518856726,0.376183598138341,0.656412039863544,0.158835208471211,0.164599518422607,0.784462515938752,0.601508525442413,0.568575225720215
2335,"SC, Edgefield",45037,"+33.7764976,-081.9682452",0.552657459258356,0.521264644519339,0.488363324454333,0.461835429075667,0.448457589387125,0.833895730653865,0.541602554307568,0.573182942410594
2336,"SC, Fairfield",45039,"+34.3956685,-081.1270007",0.636723482914929,0.687369603594929,0.411144245307622,0.723031105228326,0.43728135932034,0.92102177158925,0.578595771525453,0.698620523838584
2337,"SC, Florence",45041,"+34.0285346,-079.7102329",0.673351141102445,0.785909163858129,0.718724318359631,0.519192587690271,0.492889918677025,0.943369704075041,0.818283658170746,0.435088636886276
2338,"SC, Georgetown",45043,"+33.4175300,-079.3008115",0.638682318248946,0.667308618199326,0.683355387623368,0.665453342157512,0.442642315206033,0.856552620731625,0.702695854891334,0.452768088933422
2339,"SC, Greenville",45045,"+34.8926452,-082.3720772",0.47779865359944,0.379553843684802,0.682707265855949,0.2114493712773,0.223570033165236,0.863349687754953,0.607588725504176,0.376371647953667
2340,"SC, Greenwood",45047,"+34.1557959,-082.1278759",0.56350897040629,0.483549991975606,0.654930618680873,0.484943745863667,0.256371814092954,0.905573891990778,0.780650419893728,0.378542310346428
2341,"SC, Hampton",45049,"+32.7783233,-081.1433619",0.626424169458298,0.791365751885733,0.455586880787744,0.698764615045224,0.485121075825724,0.762526526908921,0.644197930086581,0.547406405668158
2342,"SC, Horry",45051,"+33.9092694,-078.9766749",0.598573348286996,0.509709516931472,0.716131831289957,0.441870725788661,0.375948389441643,0.82818001520243,0.693415549533906,0.624757409820902
2343,"SC, Jasper",45053,"+32.4305900,-081.0216270",0.657679369369027,0.66409886053603,0.741686346691027,0.553275976174719,0.454863477352233,0.813967965971835,0.646950020640853,0.728912938216493
2344,"SC, Kershaw",45055,"+34.3383561,-080.5908847",0.612556675320955,0.66843203338148,0.669281886387996,0.525204059121994,0.340238971423379,0.776996040799491,0.730024754116311,0.577718982016036
2345,"SC, Lancaster",45057,"+34.6868182,-080.7036885",0.625713285450303,0.702936928261916,0.69891031004141,0.498952128833003,0.35841170323929,0.696821545683418,0.772074137701346,0.65188624439174
2346,"SC, Laurens",45059,"+34.4834770,-082.0056570",0.72722439663284,0.787835018456107,0.715946653642124,0.64493712772998,0.475216936986053,0.866078813150683,0.830316054082445,0.770240172382493
2347,"SC, Lee",45061,"+34.1586401,-080.2512086",0.703675779760034,0.934039480019259,0.458642311977002,0.7775204059122,0.591567852437418,0.806758955492548,0.656166323892368,0.701035128589448
2348,"SC, Lexington",45063,"+33.8925535,-081.2728531",0.488091733416237,0.360776761354518,0.717428074824794,0.164019413192147,0.304529553405116,0.781372940019058,0.628581416243737,0.459933974874289
2349,"SC, McCormick",45065,"+33.8976052,-082.3161920",0.585369054892806,0.679666185203017,0.420866071818899,0.779671299360247,0.451047203670892,0.692187181803876,0.560803186081557,0.513342256311159
2350,"SC, Marion",45067,"+34.0807006,-079.3621305",0.748297329184433,0.879634087626384,0.62706138268188,0.738307963820869,0.574485484530462,0.960928793885305,0.878829650364724,0.57883394138141
2351,"SC, Marlboro",45069,"+34.6018053,-079.6779418",0.763867915231152,0.921039961482908,0.470215914966617,0.800794176042356,0.530825496342738,0.897746966327551,0.881901751448562,0.844551140007329
2352,"SC, Newberry",45071,"+34.2897302,-081.6000526",0.643607259634941,0.606162734713529,0.525861798140686,0.589786013677476,0.474081141247558,0.882247593797084,0.795178897936046,0.63193263793221
2353,"SC, Oconee",45073,"+34.7487585,-083.0615216",0.670045985454093,0.629433477772428,0.719279851303133,0.589289653651004,0.381536504475035,0.7657705816246,0.755497592269803,0.849514237082649
2354,"SC, Orangeburg",45075,"+33.4361350,-080.8029131",0.680710238581541,0.837586262237201,0.581322503666922,0.705603353187734,0.552769070010449,0.801661155225052,0.811435432838023,0.474593892905403
2355,"SC, Pickens",45077,"+34.8873615,-082.7253677",0.587885930738118,0.583533943187289,0.770296293281356,0.343701742775204,0.320930443868975,0.796357383229576,0.594020279050557,0.706361429773865
2356,"SC, Richland",45079,"+34.0297833,-080.8965664",0.455879501066075,0.356925052158562,0.648819756302356,0.157511581733951,0.136840670573804,0.862680279639019,0.706983995987524,0.321395171067306
2357,"SC, Saluda",45081,"+34.0052784,-081.7279033",0.60605597729609,0.585780773551597,0.489752156813087,0.582395764394441,0.555040661487438,0.731424795983996,0.610596824482101,0.687400864359971
2358,"SC, Spartanburg",45083,"+34.9332392,-081.9910530",0.595752819993015,0.640346653827636,0.659745237524553,0.423946613721597,0.354549997728409,0.869116896138382,0.67427891986583,0.5482854211447
2359,"SC, Sumter",45085,"+33.9160459,-080.3824721",0.666269314744824,0.74000962927299,0.723816703675062,0.585318773439224,0.341692789968652,0.876274413685675,0.757545659659028,0.63922723351314
2360,"SC, Union",45087,"+34.6905135,-081.6158309",0.68326129457665,0.82554967099984,0.630950113286391,0.680895654092213,0.440688746535823,0.778231871167368,0.666470662944408,0.760042343010511
2361,"SC, Williamsburg",45089,"+33.6264629,-079.7164752",0.708997939057957,0.925533622211523,0.631227879758141,0.756121773659828,0.574349189041843,0.943266718211051,0.638501742660298,0.493984647863017
2362,"SC, York",45091,"+34.9701904,-081.1831885",0.497846573035183,0.364467982667309,0.718816907183548,0.17973748069711,0.35432283858071,0.697233489139377,0.591908209555419,0.57843910342281
2363,"SD, Aurora",46003,"+43.7247191,-098.5775872",0.264924818940037,0.0455785588188092,0.353786418597359,0.371387602029561,0.359638362636863,0.285984780992875,0.204807351025459,0.23329065847933
2364,"SD, Beadle",46005,"+44.4182649,-098.2794224",0.372399951380665,0.236077676135452,0.378785401054928,0.351864107654975,0.382944891190768,0.267086874950743,0.318475091127473,0.671565617550319
2365,"SD, Bennett",46007,"+43.1848259,-101.6764255",0.566969017973381,0.761515005617076,0.572573809513042,0.766600485329804,0.679978192721821,0.515179821302214,0.292042221385282,0.380893589944429
2366,"SD, Bon Homme",46009,"+42.9860314,-097.8856131",0.324739920075976,0.0808858931150698,0.3928589022903,0.413026693139202,0.445640815955659,0.325016423445015,0.100291912069047,0.515458800517542
2367,"SD, Brookings",46011,"+44.3766745,-096.7977971",0.2281679637238,0.069972717059862,0.397395754662229,0.0196889477167439,0.226114215619463,0.338353092831697,0.262537250559252,0.283113767617352
2368,"SD, Brown",46013,"+45.5892542,-098.3521746",0.229306990008674,0.160327395281656,0.354804895660445,0.204610633134789,0.196038344464132,0.403028215417302,0.142917314607302,0.143422131495088
2369,"SD, Brule",46015,"+43.7298803,-099.0929410",0.348438271179422,0.270101107366394,0.371933828085076,0.470163247297595,0.43523692699105,0.37321380779225,0.204103327860413,0.314315652863176
2370,"SD, Buffalo",46017,"+44.0443062,-099.2039983",0.647989692263206,0.924731182795699,0.631460301524203,0.814857710125745,0.698741538321748,0.628515764623008,0.414862262632896,0.422759085819143
2371,"SD, Butte",46019,"+44.8964345,-103.5017616",0.365851480874193,0.160006419515327,0.389710882277124,0.491672181778072,0.515742128935532,0.322390283913275,0.304842642567941,0.376595827132078
2372,"SD, Campbell",46021,"+45.7822414,-100.0279513",0.288867426412595,0.0625902744342802,0.324713527887446,0.435307743216413,0.327381763663623,0.384233295239161,0.132484971343435,0.355360409103806
2373,"SD, Charles Mix",46023,"+43.2061853,-098.5951429",0.479542230613317,0.316000641951533,0.42109849358496,0.796437238032208,0.576121030393894,0.439485211269698,0.283145928663333,0.524507070397595
2374,"SD, Clark",46025,"+44.8552107,-097.7249124",0.306745925347089,0.160166907398491,0.317861954917594,0.552559011692036,0.45141065830721,0.142576965387054,0.269385475891975,0.253260503835264
2375,"SD, Clay",46027,"+42.9129968,-096.9797951",0.217955443645795,0.20205424490451,0.406469459406087,0.0385506287227002,0.242742265231021,0.454469654480216,0.092483655147625,0.0889181976284036
2376,"SD, Codington",46029,"+44.9663237,-097.1988429",0.227882382670417,0.0633927138501043,0.406284281758253,0.195014339289654,0.192085775294171,0.270845858986371,0.193030963537413,0.274522745976951
2377,"SD, Corson",46031,"+45.6983396,-101.1760168",0.605784650000056,0.666666666666667,0.635071265656963,0.850264725347452,0.722093498705193,0.517857453765949,0.410574121536705,0.437964818321463
