row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.SocialEconomic,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.SocialEconomic,ClimateChange.ExtremeEvents
131,"AR, Dallas",05039,"+33.9678233,-092.6539989",0.533414518093755,0.681306822541191,0.720240386729811,0.700416124043547,0.286137921877989,0.526433987098985,0.493121579905079,0.326244804459681
132,"AR, Desha",05041,"+33.8287478,-091.2444274",0.575913311810428,0.808908301928036,0.681774661493536,0.763318846652092,0.376249004880399,0.438925178299407,0.685011581152753,0.27720560826677
133,"AR, Drew",05043,"+33.5872418,-091.7227781",0.518505641212274,0.7562897382168,0.545385815617948,0.687466121767467,0.319052622902564,0.431939996222279,0.576798949942498,0.312606243816364
134,"AR, Faulkner",05045,"+35.1463563,-092.3246543",0.508492425513307,0.586349108961582,0.374165501527261,0.629306288616249,0.691361126975979,0.358078163517832,0.539387741961297,0.380799047032951
135,"AR, Franklin",05047,"+35.5085730,-093.8876719",0.589510717253691,0.745837714504746,0.554058161806666,0.743722482388375,0.518208624005862,0.404013022974161,0.673175104010877,0.487559911085148
136,"AR, Fulton",05049,"+36.3834433,-091.8192392",0.594334944569666,0.753590838836319,0.67787971973804,0.784845723413977,0.350343399930572,0.515455760408698,0.478765986411299,0.59946318324876
137,"AR, Garland",05051,"+34.5788613,-093.1469148",0.560970796041108,0.84650083853228,0.652904206084612,0.718667231708361,0.503254062960171,0.459104593188889,0.396718152064138,0.349646487749308
138,"AR, Grant",05053,"+34.2880633,-092.4239843",0.48626251535875,0.556714730566989,0.404004775063359,0.610871625664688,0.391835411687482,0.479542718525671,0.599297433647572,0.361570912355487
139,"AR, Greene",05055,"+36.1199223,-090.5652409",0.584061757981795,0.684080386991474,0.587041492600412,0.690464718440396,0.634633262479989,0.376769993335332,0.681393396360039,0.434049055664919
140,"AR, Hempstead",05057,"+33.7286109,-093.6658093",0.591710134684437,0.787684568915108,0.599681334404801,0.692217980612787,0.603719740387292,0.493513082679927,0.635257576295822,0.329896659495324
141,"AR, Hot Spring",05059,"+34.3151767,-092.9441474",0.578418929525805,0.778566496136135,0.660029137503159,0.778875928172636,0.448093367925814,0.457746363340558,0.545791026068635,0.379830187533699
142,"AR, Howard",05061,"+34.0831786,-093.9909884",0.535477442482577,0.813765082270635,0.546171311854351,0.667513830818769,0.338096467879524,0.48278320895883,0.596088423445938,0.30392377214999
143,"AR, Independence",05063,"+35.7374992,-091.5599423",0.54750450020635,0.714449661371507,0.477422383241261,0.639198742937994,0.547401863324183,0.36739173962067,0.623813117094616,0.462853993854221
144,"AR, Izard",05065,"+36.0948792,-091.9136252",0.548178768655142,0.74823347848588,0.605443009331919,0.634816266609579,0.270147599756458,0.478779662727706,0.518180289681174,0.58165107399328
145,"AR, Jackson",05067,"+35.5966053,-091.2231780",0.637428941016218,0.872095402930533,0.623250274390467,0.817822611610611,0.526712678974663,0.445263584258283,0.732822273676373,0.444035761272594
146,"AR, Jefferson",05069,"+34.2776955,-091.9307012",0.610213534888539,0.926999914535945,0.653322916477243,0.692338278370858,0.630053163821638,0.54506113930466,0.533545911683436,0.29017342002599
147,"AR, Johnson",05071,"+35.5733586,-093.4663223",0.584140625459851,0.760683994105621,0.635661003151526,0.722901664758452,0.58716039179481,0.364559247341189,0.63613837905447,0.381879698012886
148,"AR, Lafayette",05073,"+33.2406596,-093.6116427",0.601118075473687,0.804955376605984,0.702981171841908,0.727636802413985,0.431474652973996,0.513886262716583,0.695952215114985,0.330940046648364
149,"AR, Lawrence",05075,"+36.0410983,-091.1011529",0.582223384803386,0.740973026014392,0.528201313535228,0.654755405359844,0.547854336340306,0.392810041067997,0.73205486806027,0.478914703245668
150,"AR, Lee",05077,"+34.7797500,-090.7792884",0.57846366743024,0.920652668849657,0.638050892890582,0.641105691053689,0.35025845480624,0.496617608047539,0.727516050057073,0.2750443063069
151,"AR, Lincoln",05079,"+33.9576649,-091.7276236",0.544085804165157,0.797773038958491,0.697139676575321,0.682205976486106,0.261541252803843,0.42210899922484,0.649572014645444,0.298259670462055
152,"AR, Little River",05081,"+33.6994970,-094.2297740",0.561781640407897,0.781495907670669,0.515891881799794,0.649750595058775,0.552466160330448,0.453089575289139,0.690610066006612,0.289167296699843
153,"AR, Logan",05083,"+35.2185495,-093.7205628",0.558043977238948,0.910030281314287,0.609079090940874,0.632006249323688,0.395488945516888,0.358604562266225,0.611244554342405,0.389854156968268
154,"AR, Lonoke",05085,"+34.7551137,-091.8941320",0.537436606632857,0.674794649551664,0.442636626400177,0.662390984518025,0.592968944700569,0.422691097731267,0.581862194671447,0.384711748856853
155,"AR, Madison",05087,"+36.0125452,-093.7240531",0.533929708334802,0.740476266174112,0.463699954427947,0.593318809667929,0.251238268770896,0.475355661668444,0.635196195715281,0.578222801919004
156,"AR, Marion",05089,"+36.2666562,-092.6785880",0.566953592652016,0.803136886540659,0.623202836493924,0.70063789655652,0.33823017402826,0.464037079599024,0.517028686114399,0.522401589231328
157,"AR, Miller",05091,"+33.3055048,-093.9015091",0.594609455882066,0.889838215622247,0.681909320921745,0.575554198746259,0.810878830621799,0.475920772263456,0.540243373970953,0.187921479028004
158,"AR, Mississippi",05093,"+35.7669426,-090.0522086",0.61301648402085,0.935273238165042,0.751466937745597,0.534191549979335,0.641860263557693,0.41965124997548,0.686526365221494,0.322145783501307
159,"AR, Monroe",05095,"+34.6795127,-091.2033140",0.589150318140107,0.887321878432579,0.589630955297984,0.72320172453625,0.374243769983421,0.516214924430594,0.657931390685967,0.375507583613959
160,"AR, Montgomery",05097,"+34.5456518,-093.6641468",0.516315503570345,0.716173735433911,0.493623082539228,0.755622861162327,0.20462440617575,0.481111969120892,0.54364809886485,0.419404371695456
161,"AR, Nevada",05099,"+33.6666991,-093.3050716",0.550354128444342,0.822830330142618,0.621147925259049,0.746536990726188,0.296579043443756,0.485622414037245,0.577887933830736,0.301874261670803
162,"AR, Newton",05101,"+35.9100625,-093.2150843",0.501243161677664,0.721090373377539,0.417055890682539,0.730440434563974,0.18136772071271,0.457116575133721,0.47460883350694,0.527022303766222
163,"AR, Ouachita",05103,"+33.5911582,-092.8784177",0.615159658121306,0.888031287845991,0.576700959990142,0.794675195999366,0.654891470314897,0.548618407955049,0.499143371028535,0.344056913715161
164,"AR, Perry",05105,"+34.9463629,-092.9268772",0.490815427832651,0.630907998759611,0.511829311167381,0.608745991966613,0.297610389286937,0.355555736656647,0.623690411382774,0.407368155608594
165,"AR, Phillips",05107,"+34.4258423,-090.8483856",0.649200036779691,0.952837776752522,0.717716723762616,0.85625586914659,0.568282734557926,0.510458616978145,0.691379461854929,0.247469074405111
166,"AR, Pike",05109,"+34.1581907,-093.6586589",0.509885203197894,0.673426382359324,0.604797951939852,0.629942106188162,0.231141522060523,0.486535972434647,0.530469285413801,0.412883201988952
167,"AR, Poinsett",05111,"+35.5689809,-090.6805953",0.593151775270596,0.844836458084133,0.651629731112137,0.657911728067887,0.455092591015842,0.440606796206864,0.740488737705608,0.361496384701698
168,"AR, Polk",05113,"+34.4909149,-094.2308841",0.564525967963587,0.738636791516609,0.669998721136166,0.813609726444122,0.416626057633418,0.481888100462796,0.45817231812822,0.37275006042378
169,"AR, Pope",05115,"+35.4552965,-093.0315353",0.524980494366056,0.65178534828658,0.488155409687993,0.535589329360755,0.629306634061545,0.346057105572124,0.649952603055206,0.374017030538186
170,"AR, Prairie",05117,"+34.8282250,-091.5571995",0.579440856202794,0.721363961379844,0.691778599663425,0.619402477454027,0.396375311046991,0.472686891672193,0.753147336551363,0.401331415651716
171,"AR, Pulaski",05119,"+34.7739877,-092.3165149",0.541040179198316,0.589785445794595,0.514151340444778,0.616816405341,0.794883266703869,0.457293620057781,0.496714315599095,0.317636860447096
172,"AR, Randolph",05121,"+36.3412985,-091.0284409",0.604054975728413,0.784768020854786,0.580288591524639,0.725385738567548,0.46757353922881,0.440614064973809,0.675865351992277,0.553889522957019
173,"AR, St. Francis",05123,"+35.0144383,-090.7421993",0.62028393199594,0.937183386819651,0.703839407948201,0.717360229510874,0.505436064482018,0.477861100618214,0.714121144044325,0.286186190548299
174,"AR, Saline",05125,"+34.6485246,-092.6744630",0.458369815178487,0.497501231683729,0.372431754117081,0.560376325449497,0.570610325944579,0.418357697738975,0.4222626764066,0.367048694908951
175,"AR, Scott",05127,"+34.8588693,-094.0636413",0.542014038579426,0.757885687168054,0.615009485587834,0.631999053555081,0.35353242293121,0.440486418837004,0.585991118850382,0.409194083126415
176,"AR, Searcy",05129,"+35.9096596,-092.6993507",0.522066826202225,0.748418852788621,0.494681850381796,0.615158380026898,0.287936151747748,0.512868676527095,0.500763833748351,0.494640038195067
177,"AR, Sebastian",05131,"+35.1969808,-094.2749890",0.546530383636494,0.689300654248381,0.604493004019964,0.512481142625501,0.815339462238687,0.30174396361803,0.555055592049932,0.347298866654966
178,"AR, Sevier",05133,"+33.9946083,-094.2432898",0.54015285280637,0.76889120649536,0.597878755852758,0.680498845595444,0.383242749208005,0.410604723840093,0.610690514214812,0.329263174438121
179,"AR, Sharp",05135,"+36.1733989,-091.4710689",0.581626602721011,0.789493091251044,0.618703800931896,0.725256585220879,0.391251222405181,0.473088300575384,0.473571078010521,0.600022140652175
180,"AR, Stone",05137,"+35.8569888,-092.1404941",0.521750625481843,0.786202753353052,0.428831894214421,0.715251121123096,0.208910256792669,0.442430577193608,0.572000508023295,0.498627267672758
181,"AR, Union",05139,"+33.1682186,-092.5981447",0.618473341665679,0.829971787971575,0.626931553069071,0.727824877350672,0.840309057936364,0.507289413998707,0.510427872516118,0.286558828817242
182,"AR, Van Buren",05141,"+35.5829588,-092.5159772",0.507560782974631,0.660905663536938,0.52737639036585,0.612984386477628,0.322530211462257,0.418560708428241,0.619670576430194,0.390897544121309
183,"AR, Washington",05143,"+35.9712088,-094.2184168",0.495349213438009,0.544671672404602,0.375681686906878,0.542103226077073,0.627026118444048,0.420185658781497,0.487357580738199,0.470418550713766
184,"AR, White",05145,"+35.2547221,-091.7531583",0.56231942644388,0.70641206342912,0.49246528460412,0.737741303575548,0.485539295172555,0.406457017163127,0.630569509261739,0.477051511900953
185,"AR, Woodruff",05147,"+35.1890710,-091.2444178",0.611048169841352,0.740105846320493,0.667165578758451,0.730158227676214,0.441422844998056,0.509811840859893,0.719819380292155,0.468853469984205
186,"AR, Yell",05149,"+34.9977133,-093.4083032",0.576616147146707,0.78587682646582,0.602544081848244,0.668178597415879,0.502032018117034,0.379106356235851,0.681853773785058,0.416721376159065
187,"CA, Alameda",06001,"+37.6480811,-121.9133039",0.42032178605765,0.161229650835771,0.505728107683016,0.344866272153507,0.788894542044968,0.471400523489272,0.360821464849618,0.309311941347401
188,"CA, Alpine",06003,"+38.6176096,-119.7989986",0.364336239137946,0.388292118688527,0.611381611762288,0.384422870692106,0.234643205844344,0.187853873247331,0.251094938361361,0.492665055369669
189,"CA, Amador",06005,"+38.4435501,-120.6538563",0.472682936814381,0.344721824694317,0.606062858011791,0.387837048169753,0.524477223093675,0.64355181712597,0.444397048419785,0.357732738185373
190,"CA, Butte",06007,"+39.6659588,-121.6019188",0.516463126668205,0.417980757608881,0.692393193698758,0.565363843956315,0.622694046399353,0.481571896457253,0.499863706508088,0.335374442048787
191,"CA, Calaveras",06009,"+38.1878437,-120.5551154",0.405007945229765,0.340866527700495,0.500864806799177,0.393585288176677,0.316706451809774,0.535992680972261,0.3572229680086,0.389816893141374
192,"CA, Colusa",06011,"+39.1777385,-122.2375629",0.511701636173179,0.344725692260471,0.72453006032418,0.445543263087787,0.545029403715943,0.476915108405834,0.638071122646382,0.407096802771655
193,"CA, Contra Costa",06013,"+37.9194790,-121.9515431",0.427770833325932,0.166334199670347,0.513076964559865,0.399679048977417,0.755871837483834,0.470825199556003,0.424757940678125,0.263850642355933
194,"CA, Del Norte",06015,"+41.7499033,-123.9809983",0.462792761644056,0.601481943324361,1,0.482602163589709,0.397289348590894,0.131131607676578,0.328686397398437,0.298357870928416
195,"CA, El Dorado",06017,"+38.7855320,-120.5343981",0.391808672870809,0.20602693938059,0.439328257530192,0.459053102568914,0.397609286498033,0.5332084343612,0.352645793896011,0.354788895860723
196,"CA, Fresno",06019,"+36.7610058,-119.6550193",0.562371479181875,0.515527263766722,0.878320462937344,0.558410810752966,0.791624498568018,0.418058481644848,0.521339341375711,0.253319495227517
197,"CA, Glenn",06021,"+39.6025462,-122.4016998",0.5665891584176,0.419202313520051,0.817320659362725,0.594040366862859,0.629488163540133,0.522448147130818,0.724081904187748,0.259542554318867
198,"CA, Humboldt",06023,"+40.7066731,-123.9258181",0.418532899602783,0.396059541442253,0.710612447213652,0.437591828716597,0.533328368313105,0.149758759882253,0.325953715879543,0.376425635772078
199,"CA, Imperial",06025,"+33.0408155,-115.3553946",0.545868720743059,0.537577062585975,0.872560683987926,0.65542265752715,0.637106981329854,0.373023899127905,0.451676277061653,0.293713483580949
200,"CA, Inyo",06027,"+36.5619770,-117.4039269",0.402980670074627,0.305397616428454,0.590421806764658,0.295256536702347,0.315425072684871,0.408225260775368,0.291024406622322,0.61511399054437
201,"CA, Kern",06029,"+35.3466288,-118.7295064",0.494680269004897,0.544219297409725,0.882834056846541,0.502308984594697,0.743654534910484,0.275379669958324,0.308296376588975,0.206068962725533
202,"CA, Kings",06031,"+36.0724780,-119.8155301",0.498347332875656,0.470200147324394,0.893670673877826,0.501930908202398,0.532191240664942,0.336815391134696,0.538759743052746,0.21486322587259
203,"CA, Lake",06033,"+39.0948019,-122.7467569",0.51989981791488,0.647173695330082,0.953520140493951,0.554493276507616,0.475278197757333,0.389665010053558,0.41391924672776,0.205249158533858
204,"CA, Lassen",06035,"+40.7210889,-120.6299314",0.436936814868101,0.3519994351339,0.616525351750762,0.513832168695654,0.26234268339884,0.438939013377703,0.358926840714342,0.515992211005506
205,"CA, Los Angeles",06037,"+34.1963983,-118.2618616",0.520173957856824,0.311320307521038,0.773777786061148,0.45263638843804,0.943254118487475,0.591562507224,0.411013816111195,0.15765278115487
206,"CA, Madera",06039,"+37.2100387,-119.7498519",0.552342618588376,0.451749352995389,0.760382222318786,0.581716015042747,0.700860664207231,0.42743673535951,0.623821692730798,0.320431647464169
207,"CA, Marin",06041,"+38.0518169,-122.7459738",0.366988519267955,0.129028135874232,0.366087621177734,0.370565890244507,0.585121451886863,0.425738129540638,0.335776983832511,0.356601422319203
208,"CA, Mariposa",06043,"+37.5700335,-119.9128599",0.422838081284693,0.357716748188776,0.601703563009124,0.496588581235241,0.298978868305268,0.479525069341477,0.322606297839265,0.402747441073699
209,"CA, Mendocino",06045,"+39.4323876,-123.4428811",0.467779274693044,0.500858970364761,0.767108666587182,0.45308353934064,0.489426814301825,0.284230351214351,0.383274156838389,0.39647242420416
210,"CA, Merced",06047,"+37.1948063,-120.7228019",0.567106259712076,0.530477236820446,0.877963250840639,0.560746382489962,0.628024097778485,0.498194042696345,0.586587536080796,0.28775127127786
211,"CA, Modoc",06049,"+41.5929185,-120.7183704",0.436613700507793,0.366575417904245,0.669386280867032,0.509246420560098,0.261300639680592,0.290497243214019,0.443819383899578,0.515470517428986
212,"CA, Mono",06051,"+37.9158363,-118.8751668",0.331190181885548,0.161647954819489,0.394083046131619,0.407711375074874,0.218700145215972,0.172654634468395,0.42115911704181,0.542375000446678
213,"CA, Monterey",06053,"+36.2401070,-121.3155732",0.415100086197989,0.319972092495711,0.761584833475904,0.327343910523627,0.605219664788783,0.257770371630437,0.267558732857003,0.366250997614458
214,"CA, Napa",06055,"+38.5073511,-122.3259947",0.420849715531973,0.219294895448278,0.506478799885867,0.24385367916298,0.600203338021013,0.523547666531847,0.521085105890998,0.331484523782829
215,"CA, Nevada",06057,"+39.2951907,-120.7734456",0.365127248554219,0.279765575902664,0.324401541962725,0.266713017274629,0.452957023780985,0.52803653165285,0.328136827422778,0.375880221882902
216,"CA, Orange",06059,"+33.6756872,-117.7772068",0.444022703840586,0.144261648941998,0.472314063685896,0.299924538642898,0.828094380718432,0.632104209295423,0.361258801810683,0.370201283788774
217,"CA, Placer",06061,"+39.0620324,-120.7227181",0.340409438193275,0.129227328536331,0.366217927033342,0.338274816549204,0.644004508650198,0.372202054860738,0.307046113089806,0.225893318633305
218,"CA, Plumas",06063,"+39.9951699,-120.8295155",0.390569055751689,0.33250794647215,0.461229967026365,0.493464726784688,0.258087677650134,0.307766165571364,0.352041411646187,0.528885495110938
219,"CA, Riverside",06065,"+33.7298275,-116.0022389",0.478163426433552,0.375282518288353,0.679543750792566,0.426095097616232,0.663796638503586,0.553493400806943,0.385402795230627,0.263529783796558
220,"CA, Sacramento",06067,"+38.4500114,-121.3404409",0.507778450238871,0.312503553477656,0.685624421493137,0.537746709317194,0.786028256114149,0.519731687434157,0.306206053806597,0.406608470029206
221,"CA, San Benito",06069,"+36.6107024,-121.0852960",0.356882377367926,0.234220946214617,0.555126276330758,0.153452560773337,0.496842808356537,0.533378663529287,0.384260856883561,0.140894529487385
222,"CA, San Bernardino",06071,"+34.8572198,-116.1811967",0.541643043876599,0.434591703918891,0.807342304989339,0.478117599783729,0.807529093137556,0.505179224773473,0.410920820301717,0.347820560231487
223,"CA, San Diego",06073,"+33.0236041,-116.7761174",0.450224028923307,0.225296746808465,0.55573925975364,0.332095607027523,0.728398760089447,0.613929800372525,0.340067034456337,0.356040993955212
224,"CA, San Francisco",06075,"+37.7272391,-123.0322294",0.31361947189395,0.152462109395602,0.49706769175186,0.292487722642094,0.730906111643306,0.24968567015228,0.199887149507504,0.0728398481650051
225,"CA, San Joaquin",06077,"+37.9350336,-121.2722369",0.532810304266074,0.428249530573044,0.856398833772879,0.505986963599315,0.762005140025585,0.558630442261927,0.449532311489503,0.168868908140263
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.318423025368109,0.211439513072407,0.409338551921957,0.274116332319171,0.444679049220264,0.404006451967351,0.191757515691886,0.293623763383724
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.348595604892906,0.092449549216264,0.416333036041297,0.324678705449134,0.707526431955509,0.269671052206285,0.347401111667296,0.282109347714555
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.377465632054845,0.236203642668968,0.58509977499195,0.349126099528799,0.582022792855986,0.300845661106061,0.330067184762952,0.258894268469195
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.393160508474594,0.0869953982508235,0.416607992548554,0.338943454441557,0.742268552975373,0.468757719258227,0.425905963709325,0.272644478138298
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.359679429648502,0.18356208145403,0.471458457178431,0.354804904339748,0.539949357674947,0.23862579853016,0.325766020585921,0.403589387776281
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.496560599055991,0.424257631572782,0.72191285839892,0.537040841749365,0.665349737270106,0.444835012940505,0.410464911304904,0.272063200155355
